date,day_of_year,month,temperature,humidity,wind_speed,pressure,weather_condition
2023-01-01,1,1,-5.1,23.9,14.2,1043.9,Sunny
2023-01-02,2,1,-5.6,90.1,19.2,981.5,Sunny
2023-01-03,3,1,8.0,30.1,21.4,999.6,Rainy
2023-01-04,4,1,29.9,97.8,10.3,962.2,Cloudy
2023-01-05,5,1,-1.6,62.1,40.6,960.0,Cloudy
2023-01-06,6,1,32.7,48.5,24.7,1004.1,Cloudy
2023-01-07,7,1,-7.5,53.0,29.7,990.8,Foggy
2023-01-08,8,1,27.4,50.1,21.6,1004.9,Foggy
2023-01-09,9,1,33.5,20.8,41.4,1033.6,Rainy
2023-01-10,10,1,3.0,90.6,29.8,956.1,Cloudy
2023-01-11,11,1,30.7,27.9,33.6,971.7,Foggy
2023-01-12,12,1,-8.7,38.9,37.1,999.1,Foggy
2023-01-13,13,1,10.0,30.4,12.0,1017.4,Foggy
2023-01-14,14,1,13.3,30.1,26.5,1006.3,Snowy
2023-01-15,15,1,-0.3,75.1,18.2,1008.2,Snowy
2023-01-16,16,1,23.9,81.5,46.7,1034.5,Rainy
2023-01-17,17,1,2.9,52.1,12.0,978.3,Sunny
2023-01-18,18,1,20.3,51.8,12.4,1002.4,Snowy
2023-01-19,19,1,2.3,43.2,22.4,1031.8,Foggy
2023-01-20,20,1,27.3,74.0,27.9,978.3,Snowy
2023-01-21,21,1,-5.8,63.8,22.4,1049.5,Foggy
2023-01-22,22,1,16.9,71.6,18.9,969.5,Rainy
2023-01-23,23,1,28.9,76.8,14.2,1024.2,Snowy
2023-01-24,24,1,-0.8,41.1,1.3,960.4,Sunny
2023-01-25,25,1,15.6,59.7,22.6,1045.5,Snowy
2023-01-26,26,1,-2.5,95.9,33.3,1011.6,Foggy
2023-01-27,27,1,9.1,51.8,0.0,1013.9,Sunny
2023-01-28,28,1,28.7,78.8,4.1,1007.6,Snowy
2023-01-29,29,1,31.5,29.1,32.9,1035.6,Sunny
2023-01-30,30,1,-9.6,79.4,37.2,954.8,Cloudy
2023-01-31,31,1,3.1,81.0,42.3,961.3,Rainy
2023-02-01,32,2,-1.6,48.6,39.5,1045.7,Sunny
2023-02-02,33,2,10.1,74.4,49.9,953.8,Foggy
2023-02-03,34,2,14.1,75.9,4.6,1022.1,Foggy
2023-02-04,35,2,23.1,64.5,3.7,1000.7,Snowy
2023-02-05,36,2,8.0,25.8,3.2,983.8,Sunny
2023-02-06,37,2,19.3,95.0,32.5,1048.8,Foggy
2023-02-07,38,2,1.2,25.6,28.7,987.2,Rainy
2023-02-08,39,2,5.3,74.9,44.5,982.0,Sunny
2023-02-09,40,2,31.5,71.1,47.5,1034.0,Snowy
2023-02-10,41,2,12.2,98.6,47.5,1037.2,Foggy
2023-02-11,42,2,9.0,73.4,46.8,1043.4,Rainy
2023-02-12,43,2,20.5,28.2,27.6,1048.7,Cloudy
2023-02-13,44,2,14.8,93.3,22.7,957.8,Rainy
2023-02-14,45,2,29.8,34.5,42.9,1008.3,Snowy
2023-02-15,46,2,8.5,41.4,49.9,1021.6,Sunny
2023-02-16,47,2,31.6,34.6,46.2,1003.7,Sunny
2023-02-17,48,2,-2.8,72.0,41.4,973.3,Snowy
2023-02-18,49,2,2.8,34.4,7.5,993.6,Sunny
2023-02-19,50,2,-5.0,50.0,39.0,1015.8,Foggy
2023-02-20,51,2,12.7,58.1,11.2,954.5,Sunny
2023-02-21,52,2,14.0,89.5,20.5,998.5,Cloudy
2023-02-22,53,2,9.9,48.8,28.8,1016.8,Snowy
2023-02-23,54,2,-3.4,34.2,44.6,978.3,Sunny
2023-02-24,55,2,7.2,66.0,20.6,955.2,Rainy
2023-02-25,56,2,-6.3,44.0,12.7,964.6,Snowy
2023-02-26,57,2,9.7,82.3,25.3,981.9,Snowy
2023-02-27,58,2,2.4,49.7,30.9,991.6,Cloudy
2023-02-28,59,2,6.3,67.8,3.8,975.6,Rainy
2023-03-01,60,3,-4.2,64.8,19.0,1019.0,Rainy
2023-03-02,61,3,21.7,27.5,5.2,1006.3,Rainy
2023-03-03,62,3,6.2,26.9,16.9,965.2,Sunny
2023-03-04,63,3,30.8,90.0,47.2,991.2,Rainy
2023-03-05,64,3,30.4,67.1,37.9,975.5,Sunny
2023-03-06,65,3,-5.0,64.6,19.8,955.8,Snowy
2023-03-07,66,3,-4.6,24.0,45.7,961.6,Cloudy
2023-03-08,67,3,-8.4,22.4,30.7,992.4,Snowy
2023-03-09,68,3,10.4,51.7,6.9,961.7,Foggy
2023-03-10,69,3,32.0,51.9,0.2,1015.3,Cloudy
2023-03-11,70,3,22.3,90.5,11.1,986.9,Foggy
2023-03-12,71,3,-1.3,66.5,26.3,1018.2,Cloudy
2023-03-13,72,3,31.7,54.9,11.2,1025.7,Sunny
2023-03-14,73,3,15.3,58.0,28.3,1049.8,Snowy
2023-03-15,74,3,22.9,89.0,21.8,964.6,Foggy
2023-03-16,75,3,-3.0,31.9,13.0,1043.8,Snowy
2023-03-17,76,3,-4.1,26.7,1.2,986.3,Sunny
2023-03-18,77,3,2.4,76.6,10.4,976.7,Snowy
2023-03-19,78,3,-8.2,98.5,25.1,993.1,Foggy
2023-03-20,79,3,-3.4,37.8,2.7,1017.7,Foggy
2023-03-21,80,3,14.3,91.8,21.9,1042.1,Snowy
2023-03-22,81,3,-5.4,23.0,14.5,1028.4,Foggy
2023-03-23,82,3,-3.6,96.9,19.7,1019.3,Snowy
2023-03-24,83,3,31.1,87.7,1.8,1025.5,Sunny
2023-03-25,84,3,-4.5,28.0,45.8,1007.9,Cloudy
2023-03-26,85,3,10.5,55.8,24.0,1012.1,Cloudy
2023-03-27,86,3,26.6,62.7,7.4,995.4,Sunny
2023-03-28,87,3,8.7,49.5,20.9,957.8,Cloudy
2023-03-29,88,3,34.5,54.5,34.3,1026.4,Rainy
2023-03-30,89,3,2.5,83.8,26.0,987.8,Sunny
2023-03-31,90,3,0.6,45.4,16.0,1040.8,Snowy
2023-04-01,91,4,24.8,36.0,46.3,990.1,Cloudy
2023-04-02,92,4,-0.7,99.0,6.0,993.4,Snowy
2023-04-03,93,4,33.5,95.1,26.6,960.4,Foggy
2023-04-04,94,4,14.3,43.1,10.1,1002.4,Sunny
2023-04-05,95,4,9.1,31.5,8.8,957.7,Rainy
2023-04-06,96,4,33.6,47.1,14.9,975.6,Foggy
2023-04-07,97,4,30.8,41.2,36.2,982.5,Rainy
2023-04-08,98,4,25.3,75.0,33.1,1033.6,Snowy
2023-04-09,99,4,5.0,78.0,6.1,985.8,Rainy
2023-04-10,100,4,8.9,99.5,8.2,1046.6,Cloudy
2023-04-11,101,4,27.0,43.5,15.1,954.3,Cloudy
2023-04-12,102,4,-1.5,41.2,45.5,1022.2,Snowy
2023-04-13,103,4,-4.7,59.3,21.5,1029.9,Rainy
2023-04-14,104,4,34.8,70.5,21.8,976.9,Snowy
2023-04-15,105,4,3.1,31.5,28.6,1021.9,Snowy
2023-04-16,106,4,13.4,25.7,11.4,1039.7,Foggy
2023-04-17,107,4,-6.1,23.4,33.9,1028.8,Snowy
2023-04-18,108,4,12.8,56.2,36.6,1042.5,Snowy
2023-04-19,109,4,-2.5,73.6,20.6,1047.1,Rainy
2023-04-20,110,4,9.5,96.6,42.7,951.6,Snowy
2023-04-21,111,4,-2.0,89.5,16.9,986.7,Foggy
2023-04-22,112,4,5.5,74.9,36.8,1029.0,Foggy
2023-04-23,113,4,2.2,39.2,24.3,1008.7,Snowy
2023-04-24,114,4,-3.2,63.0,4.6,1042.5,Snowy
2023-04-25,115,4,0.8,63.0,32.2,1043.3,Cloudy
2023-04-26,116,4,-0.7,96.1,44.2,1024.1,Rainy
2023-04-27,117,4,19.6,54.5,42.6,1018.3,Sunny
2023-04-28,118,4,18.5,91.9,0.3,1013.2,Snowy
2023-04-29,119,4,-7.9,39.8,24.6,967.9,Sunny
2023-04-30,120,4,10.9,70.3,13.6,980.5,Snowy
2023-05-01,121,5,14.8,49.4,39.2,952.2,Cloudy
2023-05-02,122,5,20.5,60.3,34.9,1037.1,Rainy
2023-05-03,123,5,1.6,80.1,1.9,956.3,Snowy
2023-05-04,124,5,-3.5,30.3,4.0,972.8,Rainy
2023-05-05,125,5,18.5,98.7,45.1,985.8,Cloudy
2023-05-06,126,5,11.1,78.7,20.0,1015.7,Rainy
2023-05-07,127,5,-3.0,52.3,39.9,962.4,Cloudy
2023-05-08,128,5,9.3,45.6,47.3,970.3,Rainy
2023-05-09,129,5,34.3,39.1,28.9,965.0,Sunny
2023-05-10,130,5,14.3,27.0,42.9,999.3,Foggy
2023-05-11,131,5,-0.5,39.3,42.1,978.5,Sunny
2023-05-12,132,5,4.4,34.4,33.4,981.2,Cloudy
2023-05-13,133,5,-4.7,23.3,17.5,1013.0,Cloudy
2023-05-14,134,5,0.6,39.3,45.7,1015.3,Cloudy
2023-05-15,135,5,14.4,47.2,16.6,1039.1,Cloudy
2023-05-16,136,5,-3.1,48.8,8.7,1010.9,Sunny
2023-05-17,137,5,31.1,31.3,5.0,1044.4,Snowy
2023-05-18,138,5,23.3,54.1,1.8,987.0,Snowy
2023-05-19,139,5,8.4,22.4,20.2,1008.0,Foggy
2023-05-20,140,5,-0.4,42.3,43.1,984.1,Rainy
2023-05-21,141,5,-2.5,53.4,13.7,1039.6,Cloudy
2023-05-22,142,5,21.7,56.4,7.3,970.5,Foggy
2023-05-23,143,5,32.4,37.2,2.8,1019.1,Snowy
2023-05-24,144,5,10.8,91.9,31.4,959.2,Sunny
2023-05-25,145,5,15.0,65.0,46.2,983.0,Rainy
2023-05-26,146,5,-4.9,88.4,9.8,950.8,Cloudy
2023-05-27,147,5,3.6,24.2,43.0,1045.8,Snowy
2023-05-28,148,5,28.9,75.1,11.7,1033.6,Sunny
2023-05-29,149,5,12.1,67.7,9.0,956.0,Rainy
2023-05-30,150,5,3.2,40.2,18.8,984.4,Foggy
2023-05-31,151,5,7.5,35.9,4.9,975.0,Foggy
2023-06-01,152,6,21.9,80.1,22.8,1044.7,Cloudy
2023-06-02,153,6,-1.7,98.0,7.3,1005.9,Rainy
2023-06-03,154,6,25.7,51.2,21.5,1009.9,Rainy
2023-06-04,155,6,-6.9,72.2,25.3,988.7,Rainy
2023-06-05,156,6,14.4,85.3,1.4,958.0,Sunny
2023-06-06,157,6,3.5,55.5,26.2,1047.8,Snowy
2023-06-07,158,6,14.2,89.0,2.4,951.5,Sunny
2023-06-08,159,6,12.4,35.7,28.0,955.9,Sunny
2023-06-09,160,6,12.3,49.6,7.1,1038.7,Rainy
2023-06-10,161,6,22.7,86.8,49.1,1013.4,Snowy
2023-06-11,162,6,13.0,89.2,4.4,972.8,Rainy
2023-06-12,163,6,27.0,34.1,9.9,980.2,Foggy
2023-06-13,164,6,6.5,79.1,19.7,960.1,Snowy
2023-06-14,165,6,21.3,48.6,31.3,1042.4,Foggy
2023-06-15,166,6,24.9,61.1,34.8,952.5,Sunny
2023-06-16,167,6,14.1,99.8,20.8,1020.0,Cloudy
2023-06-17,168,6,11.3,55.7,7.5,1000.9,Foggy
2023-06-18,169,6,-5.0,92.0,40.1,987.4,Foggy
2023-06-19,170,6,-1.3,83.1,33.4,1028.0,Foggy
2023-06-20,171,6,4.6,90.8,19.8,1017.0,Cloudy
2023-06-21,172,6,9.7,47.7,11.1,1048.9,Cloudy
2023-06-22,173,6,25.2,39.2,35.9,997.2,Sunny
2023-06-23,174,6,24.7,42.3,33.8,970.0,Snowy
2023-06-24,175,6,8.6,82.7,24.8,972.5,Rainy
2023-06-25,176,6,-4.4,47.8,16.4,1042.7,Cloudy
2023-06-26,177,6,11.6,97.3,15.5,1018.9,Sunny
2023-06-27,178,6,30.2,49.4,39.2,958.0,Sunny
2023-06-28,179,6,-3.1,28.3,13.4,989.9,Sunny
2023-06-29,180,6,5.9,56.2,20.2,1034.0,Rainy
2023-06-30,181,6,-0.2,31.2,30.3,950.2,Snowy
2023-07-01,182,7,12.9,59.4,26.7,1022.5,Sunny
2023-07-02,183,7,10.8,97.2,2.7,1039.4,Rainy
2023-07-03,184,7,32.9,89.2,34.5,1017.6,Cloudy
2023-07-04,185,7,-1.2,32.9,34.4,1013.8,Snowy
2023-07-05,186,7,17.2,67.4,35.0,1023.3,Rainy
2023-07-06,187,7,12.9,88.2,17.2,969.9,Snowy
2023-07-07,188,7,10.7,92.6,35.6,957.5,Sunny
2023-07-08,189,7,26.2,22.3,0.2,1029.9,Snowy
2023-07-09,190,7,7.1,94.3,37.5,952.0,Sunny
2023-07-10,191,7,31.9,53.9,46.1,965.7,Cloudy
2023-07-11,192,7,18.5,69.6,33.4,991.4,Foggy
2023-07-12,193,7,4.5,46.7,12.5,984.8,Cloudy
2023-07-13,194,7,15.1,51.9,37.5,977.0,Foggy
2023-07-14,195,7,21.6,30.6,9.5,1011.2,Snowy
2023-07-15,196,7,16.1,46.4,30.4,992.4,Snowy
2023-07-16,197,7,2.9,46.8,32.4,998.0,Sunny
2023-07-17,198,7,9.9,70.2,45.1,1001.4,Rainy
2023-07-18,199,7,21.9,43.0,8.9,1045.3,Foggy
2023-07-19,200,7,32.9,76.1,40.9,1044.0,Cloudy
2023-07-20,201,7,-1.8,28.6,14.9,1035.5,Foggy
2023-07-21,202,7,33.5,20.2,35.8,1027.4,Foggy
2023-07-22,203,7,-4.6,94.2,29.9,981.6,Rainy
2023-07-23,204,7,29.9,36.7,49.7,961.3,Cloudy
2023-07-24,205,7,6.8,28.3,34.2,950.2,Sunny
2023-07-25,206,7,-3.3,32.6,32.2,1049.0,Snowy
2023-07-26,207,7,3.8,40.0,5.9,998.8,Rainy
2023-07-27,208,7,-6.9,38.2,35.2,1048.3,Sunny
2023-07-28,209,7,7.4,78.6,32.1,960.9,Cloudy
2023-07-29,210,7,16.8,36.1,16.9,1025.2,Foggy
2023-07-30,211,7,-7.5,49.3,30.7,1043.4,Cloudy
2023-07-31,212,7,-6.2,24.8,22.7,1018.3,Sunny
2023-08-01,213,8,10.3,28.8,49.4,1016.2,Snowy
2023-08-02,214,8,18.9,46.5,10.6,989.8,Sunny
2023-08-03,215,8,7.2,37.5,1.5,1019.6,Cloudy
2023-08-04,216,8,1.8,64.1,13.9,989.2,Foggy
2023-08-05,217,8,-5.6,95.7,0.2,1049.9,Foggy
2023-08-06,218,8,27.3,33.0,15.0,998.6,Foggy
2023-08-07,219,8,31.4,77.9,44.4,1046.3,Rainy
2023-08-08,220,8,29.2,86.2,2.3,1044.2,Rainy
2023-08-09,221,8,4.0,42.5,23.7,994.2,Rainy
2023-08-10,222,8,-2.3,91.0,7.9,975.6,Snowy
2023-08-11,223,8,-2.0,40.5,2.4,994.0,Sunny
2023-08-12,224,8,9.1,89.8,36.3,974.4,Cloudy
2023-08-13,225,8,30.7,50.1,15.0,1022.8,Cloudy
2023-08-14,226,8,30.1,48.3,26.8,995.9,Foggy
2023-08-15,227,8,7.9,82.9,41.1,1028.3,Foggy
2023-08-16,228,8,28.0,75.6,9.5,1034.0,Rainy
2023-08-17,229,8,3.4,46.3,38.4,1038.8,Snowy
2023-08-18,230,8,17.1,43.5,25.4,974.7,Foggy
2023-08-19,231,8,8.8,54.3,29.7,1029.3,Snowy
2023-08-20,232,8,7.8,76.1,17.2,1001.0,Cloudy
2023-08-21,233,8,10.9,61.9,32.5,960.5,Snowy
2023-08-22,234,8,28.3,76.0,29.1,981.0,Cloudy
2023-08-23,235,8,13.0,89.6,19.5,952.5,Snowy
2023-08-24,236,8,26.1,40.8,18.7,982.7,Cloudy
2023-08-25,237,8,17.1,43.6,17.7,998.8,Snowy
2023-08-26,238,8,7.0,71.8,26.0,1027.5,Sunny
2023-08-27,239,8,31.7,50.0,33.8,1032.1,Rainy
2023-08-28,240,8,15.0,47.5,15.4,951.2,Rainy
2023-08-29,241,8,0.6,62.0,4.2,1000.3,Cloudy
2023-08-30,242,8,2.1,64.0,7.3,965.5,Foggy
2023-08-31,243,8,28.2,85.2,25.5,1048.0,Foggy
2023-09-01,244,9,-7.3,58.0,15.8,1036.3,Snowy
2023-09-02,245,9,-3.6,34.2,10.6,970.7,Rainy
2023-09-03,246,9,-5.9,76.8,32.9,962.5,Cloudy
2023-09-04,247,9,17.8,31.9,47.7,963.0,Snowy
2023-09-05,248,9,-3.5,47.0,49.4,1000.9,Snowy
2023-09-06,249,9,10.8,40.1,46.6,985.3,Sunny
2023-09-07,250,9,9.6,47.1,37.5,990.5,Sunny
2023-09-08,251,9,30.5,79.4,30.3,966.2,Rainy
2023-09-09,252,9,18.3,35.8,34.9,1031.9,Snowy
2023-09-10,253,9,19.0,29.2,32.5,1011.9,Sunny
2023-09-11,254,9,10.8,33.3,26.4,1023.4,Foggy
2023-09-12,255,9,8.9,31.9,16.9,989.5,Rainy
2023-09-13,256,9,10.7,47.9,5.7,994.6,Cloudy
2023-09-14,257,9,-5.4,30.1,41.5,968.0,Cloudy
2023-09-15,258,9,-5.6,86.1,5.3,956.9,Cloudy
2023-09-16,259,9,22.2,76.2,38.5,1029.4,Foggy
2023-09-17,260,9,4.5,65.5,33.7,997.1,Cloudy
2023-09-18,261,9,29.8,69.8,22.2,959.3,Rainy
2023-09-19,262,9,33.2,32.7,1.2,1030.2,Foggy
2023-09-20,263,9,14.7,60.7,29.7,997.0,Sunny
2023-09-21,264,9,21.2,87.4,29.0,1030.5,Cloudy
2023-09-22,265,9,5.1,28.8,28.0,1023.0,Cloudy
2023-09-23,266,9,15.7,47.0,47.5,1010.1,Foggy
2023-09-24,267,9,2.5,73.3,16.9,1035.0,Rainy
2023-09-25,268,9,25.6,21.6,34.4,950.2,Snowy
2023-09-26,269,9,0.2,96.2,15.8,1041.9,Cloudy
2023-09-27,270,9,28.1,60.2,25.0,1043.5,Snowy
2023-09-28,271,9,6.7,61.4,34.4,958.5,Foggy
2023-09-29,272,9,1.5,29.5,47.0,1005.5,Foggy
2023-09-30,273,9,9.4,56.3,44.3,985.4,Cloudy
2023-10-01,274,10,5.2,46.5,10.1,1041.4,Snowy
2023-10-02,275,10,-1.4,21.1,23.7,982.0,Sunny
2023-10-03,276,10,3.8,84.7,20.4,1045.1,Cloudy
2023-10-04,277,10,29.1,41.9,0.9,976.2,Sunny
2023-10-05,278,10,21.8,89.4,46.5,1027.4,Cloudy
2023-10-06,279,10,2.0,43.2,48.4,1004.1,Foggy
2023-10-07,280,10,-8.8,75.4,29.2,1043.3,Sunny
2023-10-08,281,10,-6.4,24.7,33.1,974.7,Rainy
2023-10-09,282,10,10.2,43.7,32.7,990.0,Foggy
2023-10-10,283,10,18.1,29.9,44.9,1039.3,Cloudy
2023-10-11,284,10,10.1,77.8,15.5,961.8,Rainy
2023-10-12,285,10,16.4,83.9,38.8,1034.2,Sunny
2023-10-13,286,10,7.1,38.2,6.3,957.2,Sunny
2023-10-14,287,10,23.2,94.9,47.0,1047.3,Cloudy
2023-10-15,288,10,-1.6,93.3,21.0,961.4,Rainy
2023-10-16,289,10,-7.2,48.4,12.9,994.1,Snowy
2023-10-17,290,10,-6.0,37.1,1.8,1031.2,Foggy
2023-10-18,291,10,32.2,46.4,48.3,1021.5,Foggy
2023-10-19,292,10,8.8,88.6,47.9,1034.6,Sunny
2023-10-20,293,10,25.0,85.9,45.7,971.1,Sunny
2023-10-21,294,10,8.9,45.5,2.9,969.1,Cloudy
2023-10-22,295,10,25.1,46.0,20.4,995.5,Snowy
2023-10-23,296,10,28.4,57.4,12.8,1024.2,Cloudy
2023-10-24,297,10,-8.6,86.4,25.5,990.2,Snowy
2023-10-25,298,10,34.0,44.8,12.4,996.7,Snowy
2023-10-26,299,10,30.2,38.2,2.5,954.0,Cloudy
2023-10-27,300,10,9.5,91.7,18.5,1015.0,Rainy
2023-10-28,301,10,13.5,32.2,24.5,985.4,Snowy
2023-10-29,302,10,12.1,37.1,33.7,1034.9,Rainy
2023-10-30,303,10,4.0,94.4,16.0,963.3,Foggy
2023-10-31,304,10,10.9,61.5,39.7,1044.4,Foggy
2023-11-01,305,11,-3.0,85.5,25.9,982.8,Sunny
2023-11-02,306,11,-6.0,21.0,15.3,988.0,Snowy
2023-11-03,307,11,-3.9,32.4,15.1,1034.9,Sunny
2023-11-04,308,11,31.2,70.8,3.5,979.0,Sunny
2023-11-05,309,11,30.9,68.6,23.9,1018.0,Rainy
2023-11-06,310,11,29.5,40.8,33.6,1025.9,Rainy
2023-11-07,311,11,13.1,56.9,34.2,1048.5,Snowy
2023-11-08,312,11,26.3,78.7,5.7,1033.9,Snowy
2023-11-09,313,11,15.3,67.8,0.6,984.8,Rainy
2023-11-10,314,11,33.1,96.5,47.1,1023.0,Foggy
2023-11-11,315,11,5.0,80.6,42.3,1019.6,Rainy
2023-11-12,316,11,22.9,88.0,3.5,1049.9,Sunny
2023-11-13,317,11,30.5,63.7,6.6,1028.6,Rainy
2023-11-14,318,11,17.4,53.7,24.0,1033.0,Cloudy
2023-11-15,319,11,9.4,83.8,46.9,951.9,Foggy
2023-11-16,320,11,-3.0,35.7,29.0,1016.3,Snowy
2023-11-17,321,11,30.5,93.4,49.0,951.7,Sunny
2023-11-18,322,11,26.0,20.7,38.7,989.0,Foggy
2023-11-19,323,11,9.4,49.7,48.6,1046.2,Sunny
2023-11-20,324,11,21.0,63.0,18.4,951.7,Foggy
2023-11-21,325,11,5.2,41.7,27.3,1026.4,Foggy
2023-11-22,326,11,32.4,74.6,0.1,978.5,Rainy
2023-11-23,327,11,-1.6,31.8,34.8,1004.1,Snowy
2023-11-24,328,11,14.9,43.8,35.3,1010.2,Rainy
2023-11-25,329,11,31.9,80.7,26.7,1047.5,Rainy
2023-11-26,330,11,33.7,49.4,12.8,1029.8,Foggy
2023-11-27,331,11,3.3,46.4,33.5,972.6,Rainy
2023-11-28,332,11,30.5,99.3,2.6,1014.2,Sunny
2023-11-29,333,11,12.1,66.5,40.6,1029.3,Rainy
2023-11-30,334,11,19.8,44.0,2.1,1006.0,Rainy
2023-12-01,335,12,-4.9,43.0,38.3,979.7,Snowy
2023-12-02,336,12,5.7,31.1,21.2,992.9,Rainy
2023-12-03,337,12,24.4,67.9,27.6,980.7,Rainy
2023-12-04,338,12,-0.0,87.7,37.5,951.2,Sunny
2023-12-05,339,12,29.6,63.3,5.8,1020.6,Foggy
2023-12-06,340,12,10.0,50.5,44.9,960.2,Rainy
2023-12-07,341,12,14.2,50.1,36.8,1042.3,Sunny
2023-12-08,342,12,6.4,67.5,18.0,979.5,Foggy
2023-12-09,343,12,9.2,96.9,19.0,982.7,Snowy
2023-12-10,344,12,13.3,50.4,5.4,953.1,Foggy
2023-12-11,345,12,2.3,53.6,37.5,968.3,Sunny
2023-12-12,346,12,23.6,67.7,49.9,1007.6,Sunny
2023-12-13,347,12,33.5,68.0,14.4,1038.2,Rainy
2023-12-14,348,12,4.4,38.4,14.6,989.6,Rainy
2023-12-15,349,12,-5.2,51.1,2.3,1035.6,Rainy
2023-12-16,350,12,31.1,46.5,38.7,1027.3,Rainy
2023-12-17,351,12,18.8,47.4,19.5,982.9,Sunny
2023-12-18,352,12,-4.0,29.0,2.0,956.8,Rainy
2023-12-19,353,12,6.6,44.9,15.9,1033.8,Foggy
2023-12-20,354,12,1.4,24.8,42.3,968.2,Rainy
2023-12-21,355,12,26.1,93.4,25.4,996.2,Sunny
2023-12-22,356,12,27.0,82.7,21.2,973.1,Foggy
2023-12-23,357,12,33.0,53.3,4.7,1022.0,Rainy
2023-12-24,358,12,12.6,78.5,29.5,1031.4,Cloudy
2023-12-25,359,12,24.9,97.1,8.5,1012.1,Rainy
2023-12-26,360,12,0.9,51.7,24.2,996.7,Rainy
2023-12-27,361,12,21.3,89.7,35.0,1007.7,Sunny
2023-12-28,362,12,22.4,28.9,27.6,1024.0,Snowy
2023-12-29,363,12,19.1,23.2,32.9,1026.7,Sunny
