date,day_of_year,month,temperature,humidity,wind_speed,pressure,weather_condition
2023-12-30,364,12,7.7,42.4,18.7,960.4,Cloudy
2023-12-31,365,12,30.4,63.7,37.3,1000.2,Rainy
2024-01-01,1,1,-7.8,51.7,34.5,1011.6,Cloudy
2024-01-02,2,1,4.1,29.2,34.5,1018.2,Snowy
2024-01-03,3,1,15.5,55.6,2.3,1023.6,Sunny
2024-01-04,4,1,6.2,48.0,36.6,1037.9,Snowy
2024-01-05,5,1,5.1,30.1,44.5,975.7,Rainy
2024-01-06,6,1,-9.7,96.5,15.9,1009.7,Cloudy
2024-01-07,7,1,24.4,90.3,0.4,972.1,Rainy
2024-01-08,8,1,8.9,93.6,46.4,1019.3,Sunny
2024-01-09,9,1,-0.4,40.8,22.0,1015.1,Snowy
2024-01-10,10,1,17.2,89.9,48.3,1007.2,Sunny
2024-01-11,11,1,5.5,26.1,3.1,1047.0,Foggy
2024-01-12,12,1,10.2,48.1,28.7,989.3,Snowy
2024-01-13,13,1,29.0,98.8,1.6,999.3,Snowy
2024-01-14,14,1,20.1,20.7,25.1,1019.4,Sunny
2024-01-15,15,1,35.0,74.5,49.8,1009.3,Snowy
2024-01-16,16,1,-9.2,28.9,14.0,976.0,Cloudy
2024-01-17,17,1,10.4,40.4,33.1,1024.8,Rainy
2024-01-18,18,1,30.6,28.7,6.9,998.1,Foggy
2024-01-19,19,1,8.8,97.3,40.9,987.0,Sunny
2024-01-20,20,1,-3.5,55.3,1.1,971.3,Rainy
2024-01-21,21,1,24.0,59.6,11.4,1016.8,Cloudy
2024-01-22,22,1,-8.6,37.1,42.6,1006.8,Foggy
2024-01-23,23,1,32.2,37.8,19.5,1020.1,Cloudy
2024-01-24,24,1,9.1,74.7,29.8,979.2,Sunny
2024-01-25,25,1,-0.8,83.2,17.4,963.3,Foggy
2024-01-26,26,1,-6.8,27.7,33.3,1016.5,Sunny
2024-01-27,27,1,-9.3,26.3,30.9,964.5,Cloudy
2024-01-28,28,1,5.1,53.6,31.7,1021.2,Foggy
2024-01-29,29,1,-9.5,52.4,43.3,1014.6,Sunny
2024-01-30,30,1,27.0,57.6,32.2,1024.5,Snowy
2024-01-31,31,1,-8.0,43.3,24.0,1004.6,Cloudy
2024-02-01,32,2,15.0,94.6,6.8,1024.4,Snowy
2024-02-02,33,2,1.7,84.3,4.2,984.6,Foggy
2024-02-03,34,2,25.6,79.8,4.5,982.6,Foggy
2024-02-04,35,2,20.8,82.4,27.9,1018.4,Foggy
2024-02-05,36,2,13.5,99.9,48.8,978.2,Sunny
2024-02-06,37,2,12.5,78.9,30.8,975.0,Rainy
2024-02-07,38,2,-4.9,30.4,18.7,1006.8,Rainy
2024-02-08,39,2,10.4,32.1,22.3,982.0,Snowy
2024-02-09,40,2,25.6,95.1,2.2,984.8,Cloudy
2024-02-10,41,2,33.1,46.2,19.5,986.3,Cloudy
2024-02-11,42,2,15.3,31.4,7.6,1021.3,Cloudy
2024-02-12,43,2,-1.6,41.1,38.6,967.5,Sunny
2024-02-13,44,2,9.5,68.1,34.4,1031.6,Sunny
2024-02-14,45,2,27.3,56.7,19.5,990.9,Rainy
2024-02-15,46,2,-6.1,85.3,43.7,962.5,Foggy
2024-02-16,47,2,-6.3,86.5,38.7,1012.4,Rainy
2024-02-17,48,2,24.0,61.8,0.9,1024.3,Sunny
2024-02-18,49,2,8.3,22.2,30.5,1036.5,Foggy
2024-02-19,50,2,-5.6,98.8,48.2,954.9,Foggy
2024-02-20,51,2,5.5,43.5,12.9,1040.0,Snowy
2024-02-21,52,2,-1.0,35.8,47.3,983.4,Cloudy
2024-02-22,53,2,17.0,82.4,1.5,959.8,Sunny
2024-02-23,54,2,19.8,67.1,15.9,961.0,Cloudy
2024-02-24,55,2,-4.6,27.1,10.3,974.5,Sunny
2024-02-25,56,2,5.4,83.9,41.7,957.5,Foggy
2024-02-26,57,2,2.0,30.1,20.0,1027.2,Rainy
2024-02-27,58,2,5.1,66.7,30.3,1000.2,Sunny
2024-02-28,59,2,26.2,60.9,4.1,1011.8,Foggy
2024-02-29,60,2,-0.9,93.2,32.7,961.4,Snowy
2024-03-01,61,3,7.5,41.9,28.5,974.8,Foggy
2024-03-02,62,3,35.0,93.6,43.3,951.1,Sunny
2024-03-03,63,3,28.8,90.9,41.8,972.1,Snowy
2024-03-04,64,3,31.4,32.1,11.6,1032.9,Rainy
2024-03-05,65,3,27.1,39.2,29.5,976.5,Cloudy
2024-03-06,66,3,-1.8,74.3,19.9,1040.6,Snowy
2024-03-07,67,3,15.7,94.0,38.6,1014.4,Sunny
2024-03-08,68,3,22.3,60.8,29.2,988.0,Rainy
2024-03-09,69,3,-0.5,97.0,33.8,1044.9,Cloudy
2024-03-10,70,3,18.4,74.7,17.0,1028.9,Sunny
2024-03-11,71,3,-2.8,40.6,49.0,1038.0,Foggy
2024-03-12,72,3,30.4,70.3,14.2,1006.2,Sunny
2024-03-13,73,3,7.7,74.3,48.5,975.9,Snowy
2024-03-14,74,3,17.7,40.0,49.8,968.9,Rainy
2024-03-15,75,3,16.5,57.8,5.2,1007.9,Foggy
2024-03-16,76,3,9.2,42.3,25.0,1035.9,Rainy
2024-03-17,77,3,25.1,38.0,36.4,952.7,Foggy
2024-03-18,78,3,26.6,57.0,8.8,1028.4,Sunny
2024-03-19,79,3,28.0,27.3,42.0,992.1,Snowy
2024-03-20,80,3,16.2,61.1,42.9,1042.5,Cloudy
2024-03-21,81,3,32.2,42.6,27.9,1045.8,Snowy
2024-03-22,82,3,10.6,56.1,9.0,1029.0,Snowy
2024-03-23,83,3,13.6,81.6,7.4,976.8,Sunny
2024-03-24,84,3,-8.0,70.4,43.3,968.9,Snowy
2024-03-25,85,3,-4.8,63.4,20.0,1037.1,Snowy
2024-03-26,86,3,31.8,84.9,19.4,979.7,Cloudy
2024-03-27,87,3,9.3,93.4,16.2,999.3,Snowy
2024-03-28,88,3,-1.0,88.6,20.8,996.1,Snowy
2024-03-29,89,3,2.1,49.5,17.5,954.2,Sunny
2024-03-30,90,3,14.1,20.9,18.1,977.3,Foggy
2024-03-31,91,3,34.0,21.8,27.3,997.4,Snowy
2024-04-01,92,4,18.1,83.2,14.6,1044.2,Snowy
2024-04-02,93,4,3.2,72.3,6.6,993.2,Cloudy
2024-04-03,94,4,10.0,22.6,38.1,1011.0,Foggy
2024-04-04,95,4,-9.8,30.7,31.1,1035.0,Rainy
2024-04-05,96,4,33.4,98.3,0.2,970.6,Snowy
2024-04-06,97,4,10.5,93.8,2.4,1021.6,Rainy
2024-04-07,98,4,28.4,96.7,5.3,961.1,Rainy
2024-04-08,99,4,22.2,91.9,27.4,1020.2,Snowy
2024-04-09,100,4,8.7,68.3,38.0,989.3,Cloudy
2024-04-10,101,4,23.9,31.0,38.4,951.1,Cloudy
2024-04-11,102,4,-1.9,30.5,7.1,1041.5,Cloudy
2024-04-12,103,4,5.5,53.8,26.7,999.7,Cloudy
2024-04-13,104,4,22.0,83.3,44.9,1040.6,Cloudy
2024-04-14,105,4,17.8,60.5,14.4,1005.5,Sunny
2024-04-15,106,4,9.3,50.2,24.3,1046.9,Rainy
2024-04-16,107,4,-9.2,51.2,31.0,1024.7,Foggy
2024-04-17,108,4,31.9,95.7,24.8,1029.7,Foggy
2024-04-18,109,4,24.8,54.9,28.2,1038.8,Cloudy
2024-04-19,110,4,31.7,66.1,36.3,1029.0,Cloudy
2024-04-20,111,4,5.4,63.2,38.6,971.0,Sunny
2024-04-21,112,4,15.5,24.4,15.8,989.6,Cloudy
2024-04-22,113,4,16.8,88.8,0.4,1016.3,Snowy
2024-04-23,114,4,-9.5,80.9,4.2,1012.2,Sunny
2024-04-24,115,4,31.1,91.4,22.0,1047.5,Cloudy
2024-04-25,116,4,9.6,80.3,6.2,969.8,Foggy
2024-04-26,117,4,-4.9,92.6,19.7,986.4,Sunny
2024-04-27,118,4,-1.9,66.2,20.6,959.3,Snowy
2024-04-28,119,4,12.6,35.0,33.0,1025.1,Foggy
2024-04-29,120,4,-9.7,46.1,44.8,1012.5,Foggy
2024-04-30,121,4,15.6,28.2,18.4,1023.2,Sunny
2024-05-01,122,5,2.8,32.1,9.5,1013.1,Foggy
2024-05-02,123,5,34.8,92.3,34.9,969.3,Rainy
2024-05-03,124,5,11.8,73.4,7.6,954.6,Snowy
2024-05-04,125,5,3.9,97.6,4.9,998.1,Rainy
2024-05-05,126,5,-0.1,23.9,6.4,991.8,Foggy
2024-05-06,127,5,22.0,21.3,26.1,1041.4,Rainy
2024-05-07,128,5,5.8,68.1,2.5,957.9,Snowy
2024-05-08,129,5,21.0,47.6,46.0,1016.0,Sunny
2024-05-09,130,5,-5.4,65.8,29.4,1023.2,Cloudy
2024-05-10,131,5,-9.8,73.1,47.4,1044.1,Cloudy
2024-05-11,132,5,23.6,87.7,39.5,981.2,Sunny
2024-05-12,133,5,16.8,90.2,19.6,992.6,Foggy
2024-05-13,134,5,-8.2,57.5,17.8,1026.9,Cloudy
2024-05-14,135,5,-0.0,96.0,10.4,1041.2,Rainy
2024-05-15,136,5,12.8,64.4,38.5,1008.1,Foggy
2024-05-16,137,5,6.3,91.5,9.1,1035.5,Rainy
2024-05-17,138,5,6.6,57.1,37.7,988.5,Sunny
2024-05-18,139,5,11.2,27.3,48.6,951.5,Cloudy
2024-05-19,140,5,25.3,52.1,48.2,1035.3,Foggy
2024-05-20,141,5,-7.1,30.7,6.0,1041.4,Foggy
2024-05-21,142,5,-2.7,58.5,0.7,1019.9,Sunny
2024-05-22,143,5,22.1,66.5,7.4,968.9,Snowy
2024-05-23,144,5,-2.9,99.0,37.5,1012.9,Foggy
2024-05-24,145,5,2.8,65.8,20.9,1028.0,Cloudy
2024-05-25,146,5,24.1,85.3,11.0,1008.8,Sunny
2024-05-26,147,5,24.4,81.2,33.1,1003.9,Cloudy
2024-05-27,148,5,10.1,86.8,29.3,978.7,Cloudy
2024-05-28,149,5,4.6,24.3,22.8,1013.9,Cloudy
2024-05-29,150,5,21.5,92.1,30.4,1018.5,Sunny
2024-05-30,151,5,11.9,36.0,39.9,1025.6,Snowy
2024-05-31,152,5,-6.2,38.5,0.6,987.2,Foggy
2024-06-01,153,6,21.2,76.1,37.8,1006.5,Sunny
2024-06-02,154,6,26.5,27.6,45.1,1003.5,Cloudy
2024-06-03,155,6,26.8,81.3,8.5,971.1,Sunny
2024-06-04,156,6,4.7,68.0,8.7,1042.4,Cloudy
2024-06-05,157,6,-2.3,50.2,3.6,966.1,Foggy
2024-06-06,158,6,3.6,45.6,45.7,976.6,Cloudy
2024-06-07,159,6,25.7,32.5,48.9,1032.3,Foggy
2024-06-08,160,6,10.0,90.7,46.5,993.2,Foggy
2024-06-09,161,6,26.5,30.3,20.8,1027.4,Sunny
2024-06-10,162,6,21.5,27.0,40.9,965.4,Cloudy
2024-06-11,163,6,14.2,88.8,12.1,998.7,Foggy
2024-06-12,164,6,-1.5,91.4,13.0,1015.0,Foggy
2024-06-13,165,6,14.9,94.7,36.3,976.7,Sunny
2024-06-14,166,6,10.0,85.8,24.6,986.5,Sunny
2024-06-15,167,6,32.0,94.2,13.1,1043.0,Rainy
2024-06-16,168,6,30.3,98.3,28.2,1016.0,Snowy
2024-06-17,169,6,31.3,69.1,2.0,980.1,Snowy
2024-06-18,170,6,23.5,85.1,5.1,1024.0,Foggy
2024-06-19,171,6,-6.6,36.5,26.9,1049.7,Cloudy
2024-06-20,172,6,13.8,99.8,19.3,1048.8,Snowy
2024-06-21,173,6,-0.4,20.7,36.0,1045.1,Foggy
2024-06-22,174,6,2.8,47.6,15.3,1022.4,Cloudy
2024-06-23,175,6,18.1,88.5,44.8,965.9,Sunny
2024-06-24,176,6,3.9,31.9,3.9,1029.3,Rainy
2024-06-25,177,6,9.2,59.4,3.3,993.1,Foggy
2024-06-26,178,6,22.4,74.8,31.1,1040.1,Cloudy
2024-06-27,179,6,-1.2,55.5,18.8,1044.8,Rainy
2024-06-28,180,6,23.9,99.9,32.8,988.8,Cloudy
2024-06-29,181,6,33.4,64.7,34.7,1026.7,Snowy
2024-06-30,182,6,31.1,65.2,15.5,1025.1,Snowy
2024-07-01,183,7,3.4,79.8,5.2,1035.4,Snowy
2024-07-02,184,7,29.4,70.0,38.1,980.3,Cloudy
2024-07-03,185,7,20.8,57.7,30.0,978.2,Foggy
2024-07-04,186,7,27.1,63.5,25.5,987.2,Rainy
2024-07-05,187,7,19.0,62.4,44.2,1041.9,Foggy
2024-07-06,188,7,23.0,29.5,41.7,1033.4,Foggy
2024-07-07,189,7,33.5,49.8,34.0,985.1,Rainy
2024-07-08,190,7,-3.8,91.5,36.8,991.4,Cloudy
2024-07-09,191,7,-8.9,38.1,39.6,988.7,Rainy
2024-07-10,192,7,34.9,22.0,48.2,1020.1,Snowy
2024-07-11,193,7,29.7,71.7,44.4,1041.6,Snowy
2024-07-12,194,7,-4.6,22.5,36.6,971.2,Foggy
2024-07-13,195,7,21.3,32.5,13.8,1009.7,Foggy
2024-07-14,196,7,8.6,26.8,29.7,1041.7,Sunny
2024-07-15,197,7,-5.0,93.0,7.2,960.7,Foggy
2024-07-16,198,7,-5.7,90.0,39.2,998.6,Rainy
2024-07-17,199,7,31.4,66.8,9.5,998.0,Sunny
2024-07-18,200,7,13.5,59.2,38.1,966.6,Sunny
2024-07-19,201,7,29.7,53.7,45.5,1048.1,Rainy
2024-07-20,202,7,29.1,76.1,27.0,1029.4,Rainy
2024-07-21,203,7,7.4,55.2,39.8,1039.6,Cloudy
2024-07-22,204,7,14.2,70.8,27.8,995.7,Sunny
2024-07-23,205,7,1.8,79.9,18.4,981.2,Rainy
2024-07-24,206,7,10.5,65.5,27.2,1038.3,Sunny
2024-07-25,207,7,3.3,88.5,27.8,1037.3,Sunny
2024-07-26,208,7,21.1,63.2,39.9,971.6,Foggy
2024-07-27,209,7,-6.5,32.3,10.7,1047.1,Foggy
2024-07-28,210,7,33.8,32.6,28.5,976.7,Foggy
2024-07-29,211,7,28.6,20.1,30.5,985.4,Sunny
2024-07-30,212,7,27.2,78.0,47.4,1045.3,Snowy
2024-07-31,213,7,2.8,90.1,3.0,1024.5,Rainy
2024-08-01,214,8,1.2,45.5,33.8,984.7,Snowy
2024-08-02,215,8,12.4,42.6,8.5,1047.0,Snowy
2024-08-03,216,8,4.6,65.4,11.7,968.7,Rainy
2024-08-04,217,8,34.8,49.4,24.9,1029.9,Cloudy
2024-08-05,218,8,-2.6,79.9,33.6,1006.0,Foggy
2024-08-06,219,8,0.2,87.1,41.7,963.5,Foggy
2024-08-07,220,8,33.3,27.4,31.2,1024.3,Rainy
2024-08-08,221,8,-7.7,34.9,47.7,976.2,Cloudy
2024-08-09,222,8,6.7,58.8,28.5,1036.4,Foggy
2024-08-10,223,8,17.9,57.6,0.3,977.9,Foggy
2024-08-11,224,8,35.0,80.2,20.6,1029.4,Sunny
2024-08-12,225,8,-9.7,90.9,36.9,952.2,Snowy
2024-08-13,226,8,-9.1,80.4,23.4,991.0,Foggy
2024-08-14,227,8,-9.9,49.7,39.7,985.3,Sunny
2024-08-15,228,8,1.2,25.7,21.1,950.8,Snowy
2024-08-16,229,8,17.1,68.2,16.5,987.8,Rainy
2024-08-17,230,8,26.5,68.0,37.3,968.6,Sunny
2024-08-18,231,8,20.9,23.0,35.7,1011.3,Snowy
2024-08-19,232,8,19.7,29.4,20.8,1025.0,Rainy
2024-08-20,233,8,17.3,70.6,34.5,961.2,Snowy
2024-08-21,234,8,-1.6,58.0,0.8,968.0,Rainy
2024-08-22,235,8,16.1,64.9,22.1,1018.1,Rainy
2024-08-23,236,8,11.6,39.7,30.0,1033.4,Foggy
2024-08-24,237,8,-2.7,75.9,15.8,1019.6,Foggy
2024-08-25,238,8,1.3,69.9,33.1,1007.1,Sunny
2024-08-26,239,8,0.4,49.5,47.6,1024.0,Rainy
2024-08-27,240,8,15.4,25.0,17.6,969.2,Sunny
2024-08-28,241,8,30.2,63.6,32.4,998.5,Foggy
2024-08-29,242,8,1.3,40.4,24.3,972.3,Cloudy
2024-08-30,243,8,-3.6,39.0,3.4,1015.9,Rainy
2024-08-31,244,8,-7.9,53.4,0.5,1048.1,Foggy
2024-09-01,245,9,2.0,90.7,24.1,987.3,Snowy
2024-09-02,246,9,3.4,66.4,42.4,951.3,Cloudy
2024-09-03,247,9,33.6,44.4,42.6,1009.0,Foggy
2024-09-04,248,9,24.4,59.4,26.9,1006.4,Rainy
2024-09-05,249,9,26.4,81.9,27.4,1008.1,Rainy
2024-09-06,250,9,15.6,29.2,31.3,952.8,Cloudy
2024-09-07,251,9,-4.0,53.6,46.3,1007.0,Cloudy
2024-09-08,252,9,4.2,35.8,0.4,999.2,Foggy
2024-09-09,253,9,-8.9,45.8,18.5,1004.5,Rainy
2024-09-10,254,9,32.8,86.2,13.2,956.3,Rainy
2024-09-11,255,9,19.0,25.8,0.1,955.4,Sunny
2024-09-12,256,9,2.8,46.3,36.5,1049.6,Foggy
2024-09-13,257,9,18.6,95.3,3.6,989.4,Cloudy
2024-09-14,258,9,19.1,74.5,39.8,1030.1,Snowy
2024-09-15,259,9,24.8,23.2,32.9,1023.3,Rainy
2024-09-16,260,9,20.2,30.4,38.7,1016.2,Cloudy
2024-09-17,261,9,18.9,49.3,46.4,974.6,Sunny
2024-09-18,262,9,-1.1,45.4,36.7,1038.6,Sunny
2024-09-19,263,9,-6.4,53.8,16.7,1030.7,Cloudy
2024-09-20,264,9,25.7,91.4,0.8,975.3,Rainy
2024-09-21,265,9,-4.0,52.0,45.3,961.8,Rainy
2024-09-22,266,9,8.5,95.2,35.8,950.3,Sunny
2024-09-23,267,9,-6.6,82.2,38.4,965.8,Sunny
2024-09-24,268,9,23.4,49.1,3.8,950.6,Sunny
2024-09-25,269,9,26.4,23.6,45.2,1016.1,Sunny
2024-09-26,270,9,33.6,25.3,39.2,1039.5,Foggy
2024-09-27,271,9,-7.6,35.8,48.2,1005.8,Foggy
2024-09-28,272,9,-8.6,27.8,15.9,1039.1,Foggy
2024-09-29,273,9,18.1,25.5,46.5,1010.6,Foggy
2024-09-30,274,9,7.9,20.6,30.2,962.4,Snowy
2024-10-01,275,10,-3.5,84.9,8.1,987.2,Rainy
2024-10-02,276,10,25.7,49.3,23.8,1046.3,Rainy
2024-10-03,277,10,23.0,22.8,13.4,959.4,Snowy
2024-10-04,278,10,3.1,64.4,47.5,1021.1,Foggy
2024-10-05,279,10,4.6,37.9,6.3,996.7,Snowy
2024-10-06,280,10,1.4,61.0,25.4,979.3,Sunny
2024-10-07,281,10,2.1,49.8,49.9,1018.4,Snowy
2024-10-08,282,10,20.3,21.2,41.4,1006.3,Cloudy
2024-10-09,283,10,-2.8,39.1,30.4,952.3,Cloudy
2024-10-10,284,10,10.1,42.3,34.9,1047.1,Snowy
2024-10-11,285,10,2.5,44.2,36.2,1015.9,Rainy
2024-10-12,286,10,22.8,71.0,20.6,1015.1,Snowy
2024-10-13,287,10,34.0,70.6,22.3,983.6,Foggy
2024-10-14,288,10,10.0,23.7,14.4,1004.9,Snowy
2024-10-15,289,10,14.4,74.9,26.2,1003.7,Rainy
2024-10-16,290,10,17.7,33.2,24.6,1017.9,Cloudy
2024-10-17,291,10,2.4,27.0,46.3,1034.6,Foggy
2024-10-18,292,10,-9.9,50.9,25.3,997.9,Rainy
2024-10-19,293,10,24.1,98.0,14.9,1048.3,Snowy
2024-10-20,294,10,7.0,71.5,27.1,1045.8,Foggy
2024-10-21,295,10,18.2,65.8,25.7,1029.5,Rainy
2024-10-22,296,10,31.1,34.7,38.8,968.4,Snowy
2024-10-23,297,10,3.6,49.5,34.2,987.6,Snowy
2024-10-24,298,10,25.8,31.7,31.5,986.2,Snowy
2024-10-25,299,10,4.2,56.7,13.3,1011.9,Rainy
2024-10-26,300,10,3.4,95.1,27.9,1049.9,Snowy
2024-10-27,301,10,29.3,41.8,9.9,963.5,Foggy
2024-10-28,302,10,2.3,70.4,4.9,1043.6,Cloudy
2024-10-29,303,10,-8.8,51.7,15.9,1013.5,Rainy
2024-10-30,304,10,29.8,46.3,26.0,976.3,Snowy
2024-10-31,305,10,2.3,69.0,29.3,1032.3,Rainy
2024-11-01,306,11,32.2,37.8,38.0,1043.0,Snowy
2024-11-02,307,11,5.8,50.0,33.7,955.9,Foggy
2024-11-03,308,11,26.9,40.6,33.1,977.8,Snowy
2024-11-04,309,11,26.8,33.0,43.9,1022.8,Snowy
2024-11-05,310,11,27.2,46.5,3.4,975.1,Rainy
2024-11-06,311,11,33.2,31.4,36.7,962.2,Rainy
2024-11-07,312,11,27.5,78.9,16.1,1040.9,Sunny
2024-11-08,313,11,13.7,35.3,37.9,1014.6,Snowy
2024-11-09,314,11,26.5,35.5,4.2,1026.8,Sunny
2024-11-10,315,11,28.4,73.6,14.0,1040.8,Foggy
2024-11-11,316,11,30.3,82.9,16.0,1010.7,Cloudy
2024-11-12,317,11,20.1,49.4,13.1,1002.6,Foggy
2024-11-13,318,11,13.2,63.0,23.4,1021.4,Snowy
2024-11-14,319,11,32.6,61.7,24.5,1006.7,Cloudy
2024-11-15,320,11,-9.3,59.8,7.5,977.0,Rainy
2024-11-16,321,11,26.5,37.2,5.3,1025.1,Snowy
2024-11-17,322,11,-6.4,99.6,41.0,1014.3,Sunny
2024-11-18,323,11,-4.8,45.1,15.1,1001.1,Foggy
2024-11-19,324,11,30.2,23.2,5.1,997.4,Foggy
2024-11-20,325,11,6.7,85.3,24.0,951.6,Sunny
2024-11-21,326,11,-7.1,92.4,9.4,1045.3,Snowy
2024-11-22,327,11,15.8,41.2,10.4,993.6,Cloudy
2024-11-23,328,11,20.1,58.0,40.1,995.5,Foggy
2024-11-24,329,11,16.2,98.8,10.1,980.6,Cloudy
2024-11-25,330,11,25.5,32.0,39.4,1002.9,Sunny
2024-11-26,331,11,19.9,88.3,3.0,1030.8,Foggy
2024-11-27,332,11,19.6,31.6,10.5,1026.5,Foggy
2024-11-28,333,11,-8.7,89.1,33.1,983.7,Cloudy
2024-11-29,334,11,11.8,25.2,16.2,995.5,Foggy
2024-11-30,335,11,11.6,27.1,37.6,987.4,Snowy
2024-12-01,336,12,22.0,56.2,33.9,953.6,Foggy
2024-12-02,337,12,10.6,71.5,8.6,1041.6,Cloudy
2024-12-03,338,12,19.4,35.4,18.8,1035.6,Snowy
2024-12-04,339,12,-8.2,52.0,47.3,1041.3,Cloudy
2024-12-05,340,12,31.3,43.2,36.7,1025.4,Sunny
2024-12-06,341,12,32.8,68.4,15.7,1040.3,Rainy
2024-12-07,342,12,-5.3,57.7,37.4,1041.1,Cloudy
2024-12-08,343,12,29.9,75.3,35.0,973.4,Sunny
2024-12-09,344,12,3.1,42.2,23.8,978.4,Rainy
2024-12-10,345,12,-8.4,81.5,33.5,966.0,Cloudy
2024-12-11,346,12,14.1,99.4,8.9,1003.6,Rainy
2024-12-12,347,12,10.8,25.0,2.9,957.2,Snowy
2024-12-13,348,12,0.4,36.1,49.8,977.9,Rainy
2024-12-14,349,12,-4.3,80.1,4.6,986.5,Snowy
2024-12-15,350,12,3.5,38.5,42.0,958.5,Sunny
2024-12-16,351,12,4.9,55.8,45.0,1014.3,Snowy
2024-12-17,352,12,0.5,41.1,30.2,1007.9,Rainy
2024-12-18,353,12,14.8,41.9,1.3,969.3,Snowy
2024-12-19,354,12,28.3,52.5,47.2,992.3,Cloudy
2024-12-20,355,12,25.2,36.2,36.6,985.0,Snowy
2024-12-21,356,12,17.3,32.3,22.5,1036.7,Snowy
2024-12-22,357,12,15.2,30.2,40.6,1022.4,Foggy
2024-12-23,358,12,-9.2,53.9,12.6,973.4,Sunny
2024-12-24,359,12,20.8,73.7,8.2,966.0,Cloudy
2024-12-25,360,12,20.4,99.6,46.7,980.5,Snowy
2024-12-26,361,12,-4.2,22.9,33.3,973.6,Sunny
2024-12-27,362,12,25.2,72.4,30.2,1036.0,Rainy
2024-12-28,363,12,-0.2,45.8,39.1,971.4,Cloudy
