date,day_of_year,month,temperature,humidity,wind_speed,pressure,weather_condition
2024-12-29,364,12,33.5,77.7,28.6,1003.7,Foggy
2024-12-30,365,12,21.3,84.7,18.2,1006.1,Foggy
2024-12-31,366,12,18.8,60.2,21.1,984.3,Foggy
2025-01-01,1,1,7.6,48.3,1.7,997.3,Cloudy
2025-01-02,2,1,8.6,42.5,22.8,997.2,Foggy
2025-01-03,3,1,27.0,50.0,13.5,1016.4,Rainy
2025-01-04,4,1,-4.4,57.1,19.7,984.3,Foggy
2025-01-05,5,1,8.1,47.3,9.1,1043.6,Sunny
2025-01-06,6,1,-6.1,72.3,18.3,1033.0,Foggy
2025-01-07,7,1,29.1,65.6,19.0,1014.3,Cloudy
2025-01-08,8,1,33.5,56.3,14.2,956.3,Rainy
2025-01-09,9,1,27.1,79.5,4.7,971.4,Sunny
2025-01-10,10,1,27.4,92.9,6.5,959.9,Sunny
2025-01-11,11,1,-8.3,50.9,8.3,957.5,Rainy
2025-01-12,12,1,29.1,74.0,14.7,964.0,Rainy
2025-01-13,13,1,-1.3,28.7,47.5,970.2,Foggy
2025-01-14,14,1,14.2,61.1,18.0,982.5,Cloudy
2025-01-15,15,1,4.6,71.5,29.0,985.1,Cloudy
2025-01-16,16,1,2.0,26.7,47.9,953.8,Cloudy
2025-01-17,17,1,21.7,81.4,24.7,1028.6,Sunny
2025-01-18,18,1,8.6,52.8,42.6,1041.0,Rainy
2025-01-19,19,1,17.7,46.3,1.1,1025.6,Foggy
2025-01-20,20,1,17.8,82.8,37.6,1002.2,Snowy
2025-01-21,21,1,24.1,99.4,40.8,1000.9,Cloudy
2025-01-22,22,1,-10.0,85.2,22.9,1014.3,Snowy
2025-01-23,23,1,-2.6,67.1,0.3,1009.0,Snowy
2025-01-24,24,1,20.3,71.6,16.7,1040.1,Cloudy
2025-01-25,25,1,16.4,88.4,48.1,974.3,Foggy
2025-01-26,26,1,15.2,59.8,48.6,954.6,Cloudy
2025-01-27,27,1,-4.4,69.5,21.1,1013.3,Rainy
2025-01-28,28,1,3.6,62.6,27.1,1015.8,Sunny
2025-01-29,29,1,31.0,85.8,31.0,963.1,Cloudy
2025-01-30,30,1,5.2,89.5,45.5,1028.6,Snowy
2025-01-31,31,1,2.7,58.3,44.6,1044.2,Snowy
2025-02-01,32,2,4.6,76.4,18.2,1005.4,Cloudy
2025-02-02,33,2,-3.0,71.1,22.2,970.9,Sunny
2025-02-03,34,2,-8.8,22.9,1.3,1016.3,Rainy
2025-02-04,35,2,19.1,98.6,43.3,1032.9,Foggy
2025-02-05,36,2,5.2,86.2,11.2,1003.7,Sunny
2025-02-06,37,2,1.0,87.1,48.0,1013.9,Rainy
2025-02-07,38,2,22.5,38.7,26.4,963.7,Foggy
2025-02-08,39,2,32.2,37.5,26.2,1018.4,Rainy
2025-02-09,40,2,20.8,45.1,41.2,1040.0,Cloudy
2025-02-10,41,2,33.4,32.0,23.9,980.4,Rainy
2025-02-11,42,2,3.2,48.4,35.2,1037.5,Snowy
2025-02-12,43,2,23.1,52.3,30.8,1045.1,Cloudy
2025-02-13,44,2,12.8,66.5,7.1,971.4,Snowy
2025-02-14,45,2,8.7,75.3,30.4,984.8,Cloudy
2025-02-15,46,2,33.4,55.4,7.0,1015.5,Sunny
2025-02-16,47,2,8.3,75.0,21.4,999.2,Rainy
2025-02-17,48,2,21.2,60.5,27.1,1008.1,Cloudy
2025-02-18,49,2,16.5,30.3,45.4,1038.2,Foggy
2025-02-19,50,2,31.2,55.8,39.9,1014.9,Sunny
2025-02-20,51,2,-1.7,62.1,28.0,987.6,Cloudy
2025-02-21,52,2,20.0,53.6,13.9,1002.1,Cloudy
2025-02-22,53,2,12.9,56.6,39.9,1039.3,Rainy
2025-02-23,54,2,-0.2,50.3,26.7,1032.4,Sunny
2025-02-24,55,2,20.2,88.2,6.9,966.0,Rainy
2025-02-25,56,2,21.8,40.7,12.8,1021.5,Snowy
2025-02-26,57,2,8.3,35.4,30.5,994.4,Rainy
2025-02-27,58,2,16.8,95.6,32.0,1020.2,Cloudy
2025-02-28,59,2,18.8,90.4,6.7,1016.5,Sunny
2025-03-01,60,3,5.0,45.9,45.0,1003.7,Snowy
2025-03-02,61,3,-9.1,66.4,26.9,1040.5,Cloudy
2025-03-03,62,3,-2.4,37.3,47.8,971.0,Foggy
2025-03-04,63,3,4.6,66.6,2.4,1047.4,Snowy
2025-03-05,64,3,20.8,20.6,15.6,1011.2,Foggy
2025-03-06,65,3,25.0,94.0,21.7,984.9,Foggy
2025-03-07,66,3,0.4,79.9,39.5,956.4,Sunny
2025-03-08,67,3,5.3,41.5,3.9,1043.8,Sunny
2025-03-09,68,3,19.6,28.5,44.9,1009.0,Snowy
2025-03-10,69,3,9.0,56.0,18.9,982.9,Snowy
2025-03-11,70,3,-0.1,66.6,38.2,986.3,Sunny
2025-03-12,71,3,25.7,72.6,38.6,972.9,Rainy
2025-03-13,72,3,11.3,53.7,27.5,1010.0,Cloudy
2025-03-14,73,3,17.8,95.0,5.5,1039.6,Rainy
2025-03-15,74,3,9.6,51.0,22.0,983.8,Sunny
2025-03-16,75,3,13.8,96.0,9.2,1043.4,Cloudy
2025-03-17,76,3,30.3,74.7,49.1,1042.8,Sunny
2025-03-18,77,3,13.5,54.4,45.3,991.4,Sunny
2025-03-19,78,3,-0.6,81.6,5.5,1014.8,Snowy
2025-03-20,79,3,12.8,26.8,21.2,978.7,Rainy
2025-03-21,80,3,31.7,20.1,46.2,966.0,Sunny
2025-03-22,81,3,19.2,46.3,26.6,985.3,Cloudy
2025-03-23,82,3,17.1,45.1,15.9,960.5,Rainy
2025-03-24,83,3,-0.8,69.5,43.8,956.4,Foggy
2025-03-25,84,3,-4.6,81.7,41.6,1031.2,Snowy
2025-03-26,85,3,-3.3,73.5,24.4,984.8,Snowy
2025-03-27,86,3,-0.2,76.5,13.9,1015.4,Sunny
2025-03-28,87,3,14.9,92.1,40.2,1033.8,Rainy
2025-03-29,88,3,28.7,48.6,22.1,952.0,Rainy
2025-03-30,89,3,-3.2,34.8,22.0,991.6,Sunny
2025-03-31,90,3,22.2,23.0,34.1,950.7,Snowy
2025-04-01,91,4,-9.9,25.2,44.8,980.1,Foggy
2025-04-02,92,4,16.5,73.2,31.1,966.6,Sunny
2025-04-03,93,4,-7.1,84.9,7.0,976.3,Foggy
2025-04-04,94,4,11.8,71.4,3.4,1015.0,Snowy
2025-04-05,95,4,30.1,56.0,28.5,986.5,Sunny
2025-04-06,96,4,33.6,82.1,22.5,1009.4,Rainy
2025-04-07,97,4,16.9,20.0,32.9,985.0,Rainy
2025-04-08,98,4,24.4,79.0,1.7,995.4,Sunny
2025-04-09,99,4,13.2,71.0,35.5,972.1,Snowy
2025-04-10,100,4,8.5,79.1,49.2,994.9,Foggy
2025-04-11,101,4,28.3,88.2,32.6,1030.2,Foggy
2025-04-12,102,4,29.0,87.5,45.0,990.2,Snowy
2025-04-13,103,4,-9.3,48.5,18.3,963.3,Snowy
2025-04-14,104,4,21.8,71.5,16.2,995.2,Cloudy
2025-04-15,105,4,19.1,73.6,7.8,970.8,Rainy
2025-04-16,106,4,-1.5,45.3,42.0,1011.1,Cloudy
2025-04-17,107,4,4.9,39.0,11.1,1019.1,Rainy
2025-04-18,108,4,26.3,92.9,22.1,987.9,Rainy
2025-04-19,109,4,28.3,51.5,8.5,966.6,Snowy
2025-04-20,110,4,34.0,43.4,9.2,976.1,Sunny
2025-04-21,111,4,26.9,57.5,29.5,995.2,Snowy
2025-04-22,112,4,1.6,27.2,12.9,1001.5,Cloudy
2025-04-23,113,4,19.5,54.4,4.9,997.0,Snowy
2025-04-24,114,4,-3.0,46.6,44.6,970.7,Foggy
2025-04-25,115,4,18.0,91.7,42.5,1023.0,Snowy
2025-04-26,116,4,9.8,23.6,7.1,1013.3,Foggy
2025-04-27,117,4,-5.4,72.9,32.3,969.2,Sunny
2025-04-28,118,4,3.9,88.7,29.3,1043.5,Snowy
2025-04-29,119,4,25.9,46.1,7.3,994.3,Cloudy
2025-04-30,120,4,13.8,47.8,22.4,1013.5,Cloudy
2025-05-01,121,5,9.7,91.7,0.6,1040.4,Foggy
2025-05-02,122,5,14.0,34.7,43.4,1032.0,Snowy
2025-05-03,123,5,31.2,62.5,48.0,967.5,Sunny
2025-05-04,124,5,15.4,81.3,16.3,962.6,Cloudy
2025-05-05,125,5,18.4,37.7,1.1,1021.4,Foggy
2025-05-06,126,5,26.5,49.4,49.9,959.0,Snowy
2025-05-07,127,5,7.0,60.0,14.3,1043.9,Cloudy
2025-05-08,128,5,0.5,53.6,33.7,1025.2,Cloudy
2025-05-09,129,5,2.7,41.5,28.9,1019.2,Cloudy
2025-05-10,130,5,-1.0,81.1,30.7,1019.4,Rainy
2025-05-11,131,5,24.8,78.1,49.0,982.1,Foggy
2025-05-12,132,5,10.5,26.5,26.8,979.3,Snowy
2025-05-13,133,5,18.6,28.9,31.6,968.5,Cloudy
2025-05-14,134,5,13.4,37.0,14.6,1042.6,Cloudy
2025-05-15,135,5,3.1,44.5,29.7,1024.6,Foggy
2025-05-16,136,5,11.0,79.6,38.9,1038.8,Snowy
2025-05-17,137,5,1.7,97.6,46.5,957.4,Sunny
2025-05-18,138,5,6.6,53.3,32.3,964.3,Foggy
2025-05-19,139,5,21.5,57.2,14.6,953.6,Snowy
2025-05-20,140,5,3.5,46.2,24.5,1025.5,Sunny
2025-05-21,141,5,27.8,26.6,1.6,984.1,Foggy
2025-05-22,142,5,5.1,62.1,28.5,1045.0,Snowy
2025-05-23,143,5,-5.7,40.0,37.5,1044.7,Snowy
2025-05-24,144,5,23.6,65.3,25.0,1022.2,Foggy
2025-05-25,145,5,6.2,78.6,41.0,1024.5,Sunny
2025-05-26,146,5,-0.8,76.8,15.3,1026.1,Foggy
2025-05-27,147,5,33.0,52.6,1.3,1008.2,Cloudy
2025-05-28,148,5,28.2,81.0,31.3,990.4,Foggy
2025-05-29,149,5,24.7,90.3,42.0,1027.7,Foggy
2025-05-30,150,5,20.1,22.1,18.6,952.9,Sunny
2025-05-31,151,5,-8.4,97.2,11.9,993.6,Cloudy
2025-06-01,152,6,24.3,51.8,34.6,1049.2,Sunny
2025-06-02,153,6,13.0,54.9,34.0,1001.0,Sunny
2025-06-03,154,6,1.9,26.1,34.4,950.1,Snowy
2025-06-04,155,6,25.4,21.1,16.2,986.8,Rainy
2025-06-05,156,6,34.4,36.7,49.7,1038.6,Foggy
2025-06-06,157,6,30.8,57.7,18.0,985.8,Rainy
2025-06-07,158,6,10.3,72.1,31.4,1028.9,Foggy
2025-06-08,159,6,17.6,72.7,7.6,1026.7,Snowy
2025-06-09,160,6,-3.6,47.3,7.1,987.4,Snowy
2025-06-10,161,6,22.4,85.7,44.0,1026.0,Rainy
2025-06-11,162,6,5.4,90.2,24.6,1003.1,Rainy
2025-06-12,163,6,26.9,50.1,37.3,997.3,Foggy
2025-06-13,164,6,13.5,23.2,35.4,1005.2,Snowy
2025-06-14,165,6,-1.1,59.6,29.7,1026.3,Cloudy
2025-06-15,166,6,32.6,65.7,36.3,989.4,Rainy
2025-06-16,167,6,-5.1,99.3,4.7,998.5,Foggy
2025-06-17,168,6,-5.2,52.7,20.6,956.6,Snowy
2025-06-18,169,6,21.6,59.6,41.7,992.6,Sunny
2025-06-19,170,6,20.8,75.4,44.8,1047.0,Rainy
2025-06-20,171,6,5.7,91.8,29.9,959.2,Foggy
2025-06-21,172,6,16.7,79.1,13.3,1034.6,Cloudy
2025-06-22,173,6,-7.4,33.8,39.2,967.5,Foggy
2025-06-23,174,6,16.4,38.6,0.5,1019.1,Cloudy
2025-06-24,175,6,13.6,64.7,2.6,1016.1,Sunny
2025-06-25,176,6,-5.1,88.6,26.7,1039.1,Sunny
2025-06-26,177,6,21.6,72.2,29.1,950.3,Snowy
2025-06-27,178,6,5.5,25.0,2.8,966.1,Foggy
2025-06-28,179,6,4.4,84.0,4.0,1023.2,Snowy
2025-06-29,180,6,25.6,80.5,19.0,954.0,Sunny
2025-06-30,181,6,34.7,57.7,12.2,950.6,Cloudy
2025-07-01,182,7,-9.2,88.6,22.8,959.9,Sunny
2025-07-02,183,7,1.8,84.5,40.8,955.7,Rainy
2025-07-03,184,7,23.9,57.1,3.6,981.0,Foggy
2025-07-04,185,7,27.0,58.8,49.4,989.9,Foggy
2025-07-05,186,7,22.2,88.4,5.2,991.5,Foggy
2025-07-06,187,7,18.5,85.3,2.0,979.8,Sunny
2025-07-07,188,7,-3.8,88.8,5.8,983.0,Snowy
2025-07-08,189,7,-2.2,97.3,33.7,953.1,Sunny
2025-07-09,190,7,-5.3,40.2,2.3,1002.5,Foggy
2025-07-10,191,7,21.5,31.8,40.2,997.7,Rainy
2025-07-11,192,7,4.8,33.8,37.7,1036.1,Rainy
2025-07-12,193,7,-2.0,59.7,42.1,1027.3,Sunny
2025-07-13,194,7,32.0,42.0,17.9,1026.6,Rainy
2025-07-14,195,7,-9.2,69.9,40.2,962.2,Sunny
2025-07-15,196,7,27.9,90.2,17.0,985.9,Rainy
2025-07-16,197,7,-0.7,29.4,40.2,960.2,Rainy
2025-07-17,198,7,5.5,93.7,5.0,1007.4,Cloudy
2025-07-18,199,7,34.9,70.5,3.2,996.0,Snowy
2025-07-19,200,7,1.8,35.6,10.6,967.4,Snowy
2025-07-20,201,7,19.8,43.7,44.8,1027.0,Sunny
2025-07-21,202,7,29.4,97.2,27.4,1040.0,Rainy
2025-07-22,203,7,-3.9,40.6,33.1,971.8,Snowy
2025-07-23,204,7,-4.4,77.6,37.3,1024.9,Foggy
2025-07-24,205,7,20.7,60.7,39.0,976.6,Rainy
2025-07-25,206,7,21.2,89.5,11.3,985.8,Cloudy
2025-07-26,207,7,21.4,66.2,7.6,1039.8,Rainy
2025-07-27,208,7,-6.3,80.2,34.3,961.6,Rainy
2025-07-28,209,7,25.6,81.9,9.9,993.4,Rainy
2025-07-29,210,7,11.6,88.3,47.9,1041.5,Sunny
2025-07-30,211,7,3.5,47.3,1.7,996.8,Rainy
2025-07-31,212,7,-6.4,87.7,45.3,1005.1,Snowy
2025-08-01,213,8,8.9,58.1,27.9,1048.7,Cloudy
2025-08-02,214,8,11.8,55.7,19.2,1037.2,Snowy
2025-08-03,215,8,19.1,58.8,47.5,988.5,Cloudy
2025-08-04,216,8,3.5,61.6,42.3,969.6,Sunny
2025-08-05,217,8,17.8,61.4,44.9,1033.4,Rainy
2025-08-06,218,8,12.2,56.9,10.0,955.5,Foggy
2025-08-07,219,8,11.3,92.4,22.6,973.1,Rainy
2025-08-08,220,8,17.6,92.2,40.6,1036.5,Cloudy
2025-08-09,221,8,15.9,86.2,10.2,1002.4,Sunny
2025-08-10,222,8,29.2,39.5,33.2,1036.0,Cloudy
2025-08-11,223,8,3.6,87.5,33.4,1026.2,Rainy
2025-08-12,224,8,29.7,26.7,5.8,1036.9,Foggy
2025-08-13,225,8,4.1,37.6,19.7,980.8,Rainy
2025-08-14,226,8,29.8,48.5,32.1,998.2,Sunny
2025-08-15,227,8,11.6,78.6,35.1,999.1,Sunny
2025-08-16,228,8,-8.2,91.6,4.6,968.4,Rainy
2025-08-17,229,8,6.5,22.0,6.3,987.8,Snowy
2025-08-18,230,8,0.6,48.4,46.0,1024.3,Snowy
2025-08-19,231,8,-0.9,47.1,40.1,956.6,Rainy
2025-08-20,232,8,-0.6,33.6,44.8,1030.6,Rainy
2025-08-21,233,8,11.3,83.6,5.5,1032.0,Rainy
2025-08-22,234,8,23.0,86.1,23.8,972.6,Rainy
2025-08-23,235,8,-7.5,81.1,47.9,1021.6,Snowy
2025-08-24,236,8,9.1,84.8,48.3,960.2,Sunny
2025-08-25,237,8,28.1,71.2,1.0,965.5,Cloudy
2025-08-26,238,8,25.1,26.7,27.0,1004.1,Cloudy
2025-08-27,239,8,17.1,42.5,21.9,1030.4,Sunny
2025-08-28,240,8,-6.2,62.6,14.2,1015.1,Rainy
2025-08-29,241,8,14.0,86.0,42.2,994.3,Snowy
2025-08-30,242,8,28.2,47.2,35.7,1002.7,Cloudy
2025-08-31,243,8,0.9,95.3,9.4,971.0,Snowy
2025-09-01,244,9,29.6,57.3,11.2,983.6,Snowy
2025-09-02,245,9,30.9,21.0,12.7,1037.5,Foggy
2025-09-03,246,9,13.2,44.1,10.1,979.9,Snowy
2025-09-04,247,9,-0.5,74.9,47.0,1000.9,Foggy
2025-09-05,248,9,14.1,56.9,27.6,969.2,Rainy
2025-09-06,249,9,29.0,89.7,44.5,1014.7,Foggy
2025-09-07,250,9,30.1,22.8,7.0,1002.6,Sunny
2025-09-08,251,9,3.1,80.7,48.3,990.5,Sunny
2025-09-09,252,9,7.9,95.4,17.3,1010.6,Snowy
2025-09-10,253,9,0.1,45.8,24.3,1017.9,Cloudy
2025-09-11,254,9,20.4,45.3,6.5,1009.6,Rainy
2025-09-12,255,9,8.9,80.3,9.9,997.5,Cloudy
2025-09-13,256,9,-3.0,60.2,5.6,1022.0,Snowy
2025-09-14,257,9,14.8,77.3,13.6,1022.8,Rainy
2025-09-15,258,9,-4.1,98.3,15.3,961.0,Cloudy
2025-09-16,259,9,18.0,56.9,17.4,1048.3,Sunny
2025-09-17,260,9,-5.8,71.7,6.9,978.9,Foggy
2025-09-18,261,9,7.2,51.5,32.2,1010.3,Foggy
2025-09-19,262,9,14.6,29.7,44.0,1041.9,Sunny
2025-09-20,263,9,2.7,98.3,8.0,1031.1,Snowy
2025-09-21,264,9,0.3,70.3,16.6,1027.6,Cloudy
2025-09-22,265,9,20.8,66.3,3.3,1007.7,Sunny
2025-09-23,266,9,32.1,55.8,28.5,984.3,Rainy
2025-09-24,267,9,-3.2,31.8,7.7,1008.9,Cloudy
2025-09-25,268,9,30.9,53.8,17.6,996.0,Rainy
2025-09-26,269,9,0.1,59.5,0.7,1012.6,Foggy
2025-09-27,270,9,26.5,74.2,43.8,1013.1,Rainy
2025-09-28,271,9,5.4,73.3,9.7,1037.6,Sunny
2025-09-29,272,9,0.7,71.6,6.3,1004.5,Snowy
2025-09-30,273,9,10.2,72.0,3.4,1028.8,Snowy
2025-10-01,274,10,26.6,76.6,15.1,1016.4,Foggy
2025-10-02,275,10,17.8,24.2,42.6,1027.1,Sunny
2025-10-03,276,10,28.0,94.7,2.0,1021.2,Sunny
2025-10-04,277,10,-7.2,77.9,40.4,1049.8,Snowy
2025-10-05,278,10,22.0,39.1,31.2,1034.8,Foggy
2025-10-06,279,10,12.8,83.7,15.5,1008.6,Snowy
2025-10-07,280,10,32.5,75.6,49.9,979.4,Cloudy
2025-10-08,281,10,-2.5,79.8,36.0,956.3,Rainy
2025-10-09,282,10,1.2,93.0,45.1,1015.0,Snowy
2025-10-10,283,10,17.3,96.3,13.0,1019.4,Cloudy
2025-10-11,284,10,3.3,78.2,6.6,1037.8,Rainy
2025-10-12,285,10,26.5,42.7,25.7,987.1,Snowy
2025-10-13,286,10,20.0,84.9,47.2,962.9,Rainy
2025-10-14,287,10,23.5,64.6,12.3,992.7,Cloudy
2025-10-15,288,10,7.9,49.0,28.3,987.4,Snowy
2025-10-16,289,10,-5.7,36.3,30.3,979.7,Cloudy
2025-10-17,290,10,14.3,20.2,0.6,1019.6,Snowy
2025-10-18,291,10,4.3,49.9,48.6,983.7,Snowy
2025-10-19,292,10,11.8,46.6,43.0,1019.8,Rainy
2025-10-20,293,10,-4.0,69.9,39.0,952.6,Snowy
2025-10-21,294,10,-3.2,54.4,1.2,1004.7,Foggy
2025-10-22,295,10,13.5,46.5,26.2,997.4,Cloudy
2025-10-23,296,10,-8.5,71.4,31.9,996.1,Rainy
2025-10-24,297,10,34.3,49.7,20.6,1013.1,Sunny
2025-10-25,298,10,5.0,47.8,0.5,1010.4,Snowy
2025-10-26,299,10,24.2,85.1,28.8,1004.0,Cloudy
2025-10-27,300,10,-7.4,36.5,41.2,967.4,Rainy
2025-10-28,301,10,6.8,86.6,30.3,961.1,Foggy
2025-10-29,302,10,-9.0,62.8,12.9,1000.4,Foggy
2025-10-30,303,10,1.8,93.6,37.2,1009.7,Cloudy
2025-10-31,304,10,7.1,74.5,7.9,959.5,Sunny
2025-11-01,305,11,-3.9,27.6,2.6,951.3,Snowy
2025-11-02,306,11,17.0,56.0,6.1,974.5,Rainy
2025-11-03,307,11,8.7,97.3,36.2,987.0,Rainy
2025-11-04,308,11,26.9,52.8,16.0,954.7,Rainy
2025-11-05,309,11,5.0,61.3,13.9,954.0,Sunny
2025-11-06,310,11,-4.6,57.6,36.2,979.8,Sunny
2025-11-07,311,11,6.7,28.3,11.2,954.3,Cloudy
2025-11-08,312,11,4.2,80.3,9.9,962.3,Cloudy
2025-11-09,313,11,3.5,24.1,20.6,1019.7,Foggy
2025-11-10,314,11,32.8,86.4,5.6,989.0,Snowy
2025-11-11,315,11,22.5,60.1,46.4,1009.0,Foggy
2025-11-12,316,11,-4.5,73.0,30.3,973.8,Sunny
2025-11-13,317,11,26.8,88.5,39.5,1031.5,Snowy
2025-11-14,318,11,29.8,52.1,23.0,970.6,Foggy
2025-11-15,319,11,25.0,84.6,19.5,1031.4,Rainy
2025-11-16,320,11,1.4,52.4,34.7,1019.6,Cloudy
2025-11-17,321,11,17.4,44.0,23.8,1045.7,Rainy
2025-11-18,322,11,8.2,47.6,15.9,957.3,Foggy
2025-11-19,323,11,-7.0,40.8,15.0,1001.3,Sunny
2025-11-20,324,11,-2.2,26.6,8.1,961.0,Foggy
2025-11-21,325,11,4.1,42.0,11.7,984.9,Sunny
2025-11-22,326,11,13.5,30.4,44.1,974.6,Snowy
2025-11-23,327,11,7.5,80.9,12.2,969.5,Sunny
2025-11-24,328,11,2.3,37.9,7.8,1019.4,Rainy
2025-11-25,329,11,-2.1,73.0,11.5,1001.6,Foggy
2025-11-26,330,11,13.6,62.2,10.1,1044.3,Foggy
2025-11-27,331,11,25.0,27.2,23.6,1012.8,Foggy
2025-11-28,332,11,32.6,74.7,5.1,1002.0,Foggy
2025-11-29,333,11,20.2,65.8,12.1,1026.5,Snowy
2025-11-30,334,11,20.5,34.1,25.0,1034.6,Foggy
2025-12-01,335,12,-7.4,34.5,44.2,994.0,Snowy
2025-12-02,336,12,29.3,36.9,29.8,992.3,Foggy
2025-12-03,337,12,8.9,31.3,11.6,953.1,Cloudy
2025-12-04,338,12,12.2,39.1,49.0,958.5,Rainy
2025-12-05,339,12,5.1,53.0,5.3,991.9,Sunny
2025-12-06,340,12,32.9,92.1,1.8,974.9,Foggy
2025-12-07,341,12,-5.9,20.2,26.9,964.5,Sunny
2025-12-08,342,12,26.7,38.8,35.7,1019.8,Foggy
2025-12-09,343,12,34.5,49.9,0.8,967.7,Rainy
2025-12-10,344,12,25.5,41.7,0.4,1026.5,Cloudy
2025-12-11,345,12,7.6,45.8,18.3,955.8,Sunny
2025-12-12,346,12,8.8,40.5,24.3,968.5,Snowy
2025-12-13,347,12,-8.6,46.3,39.9,1017.8,Foggy
2025-12-14,348,12,5.0,57.1,10.4,973.3,Foggy
2025-12-15,349,12,20.0,22.2,13.9,969.1,Rainy
2025-12-16,350,12,6.7,46.6,17.2,1001.5,Cloudy
2025-12-17,351,12,-0.6,60.6,43.5,1039.8,Cloudy
2025-12-18,352,12,2.2,40.0,34.8,1021.1,Cloudy
2025-12-19,353,12,33.3,58.3,11.3,996.9,Foggy
2025-12-20,354,12,22.5,69.8,25.2,967.8,Rainy
2025-12-21,355,12,17.5,31.8,29.6,1025.0,Cloudy
2025-12-22,356,12,18.0,51.2,39.4,1028.4,Foggy
2025-12-23,357,12,21.1,24.0,40.9,982.1,Sunny
2025-12-24,358,12,3.1,52.3,28.1,1016.5,Cloudy
2025-12-25,359,12,-8.5,98.9,22.0,1034.8,Rainy
2025-12-26,360,12,-2.3,20.6,13.1,961.8,Snowy
2025-12-27,361,12,14.5,78.0,22.8,966.4,Snowy
2025-12-28,362,12,-2.4,43.0,48.1,1024.7,Sunny
