date,day_of_year,month,temperature,humidity,wind_speed,pressure,weather_condition
2025-12-29,363,12,17.3,57.3,33.5,1049.5,Cloudy
2025-12-30,364,12,-4.5,38.0,1.2,992.1,Sunny
2025-12-31,365,12,26.0,82.7,41.8,1043.9,Foggy
2026-01-01,1,1,-6.7,75.3,34.0,1022.4,Cloudy
2026-01-02,2,1,9.7,58.1,41.3,1027.4,Rainy
2026-01-03,3,1,-2.0,51.9,41.0,1047.8,Foggy
2026-01-04,4,1,-6.3,21.7,5.4,1025.2,Snowy
2026-01-05,5,1,-0.9,82.7,24.9,996.2,Cloudy
2026-01-06,6,1,28.5,55.5,33.1,962.8,Sunny
2026-01-07,7,1,27.8,61.3,32.0,954.3,Sunny
2026-01-08,8,1,-3.7,59.9,42.2,950.0,Sunny
2026-01-09,9,1,34.8,51.4,14.4,985.9,Rainy
2026-01-10,10,1,15.5,75.4,46.8,1012.9,Foggy
2026-01-11,11,1,30.1,71.6,29.4,1019.5,Sunny
2026-01-12,12,1,21.7,75.1,23.8,1009.2,Cloudy
2026-01-13,13,1,15.9,23.5,31.7,990.7,Cloudy
2026-01-14,14,1,4.2,84.6,24.3,1038.5,Snowy
2026-01-15,15,1,22.1,84.2,12.7,1030.0,Snowy
2026-01-16,16,1,18.6,53.8,21.3,985.0,Cloudy
2026-01-17,17,1,27.2,77.9,0.4,977.8,Foggy
2026-01-18,18,1,5.4,95.7,26.6,1022.7,Sunny
2026-01-19,19,1,16.2,21.6,4.4,966.8,Foggy
2026-01-20,20,1,-8.2,23.3,48.3,986.9,Snowy
2026-01-21,21,1,-0.5,33.1,5.3,954.4,Sunny
2026-01-22,22,1,18.5,33.8,47.5,996.6,Rainy
2026-01-23,23,1,7.2,98.4,31.0,1009.4,Foggy
2026-01-24,24,1,-0.0,45.5,20.7,1031.9,Cloudy
2026-01-25,25,1,30.2,73.4,24.4,1042.8,Rainy
2026-01-26,26,1,33.6,22.5,34.7,1018.8,Snowy
2026-01-27,27,1,-7.3,55.6,11.9,968.7,Sunny
2026-01-28,28,1,20.1,68.2,21.9,1008.2,Cloudy
2026-01-29,29,1,29.3,82.4,5.3,1036.2,Sunny
2026-01-30,30,1,-4.4,51.1,31.0,982.5,Sunny
2026-01-31,31,1,23.1,88.1,40.0,1024.6,Rainy
2026-02-01,32,2,-0.2,85.7,2.3,989.8,Sunny
2026-02-02,33,2,32.1,30.1,9.2,986.3,Snowy
2026-02-03,34,2,-7.1,92.8,19.2,952.7,Snowy
2026-02-04,35,2,15.4,26.3,0.2,1012.3,Cloudy
2026-02-05,36,2,19.6,36.4,47.7,958.3,Sunny
2026-02-06,37,2,6.5,33.5,48.2,1045.7,Sunny
2026-02-07,38,2,6.8,93.3,27.7,1030.3,Rainy
2026-02-08,39,2,-3.5,74.5,27.0,1007.2,Sunny
2026-02-09,40,2,-1.3,30.7,48.3,968.5,Rainy
2026-02-10,41,2,26.2,60.7,1.6,1013.5,Sunny
2026-02-11,42,2,10.0,41.6,49.7,1036.5,Foggy
2026-02-12,43,2,26.3,86.8,27.1,1014.3,Snowy
2026-02-13,44,2,7.0,70.8,49.0,1020.9,Rainy
2026-02-14,45,2,27.4,60.5,44.5,976.2,Cloudy
2026-02-15,46,2,-5.9,72.5,2.6,1008.1,Foggy
2026-02-16,47,2,0.7,23.9,35.2,1039.2,Sunny
2026-02-17,48,2,25.9,27.9,10.8,988.3,Sunny
2026-02-18,49,2,26.5,58.9,44.6,970.1,Sunny
2026-02-19,50,2,23.7,80.3,2.8,965.5,Snowy
2026-02-20,51,2,13.2,70.7,49.0,987.2,Rainy
2026-02-21,52,2,7.4,64.0,20.2,1040.7,Snowy
2026-02-22,53,2,27.9,29.5,23.2,1040.8,Cloudy
2026-02-23,54,2,32.8,97.7,28.7,985.7,Sunny
2026-02-24,55,2,16.6,83.8,1.3,1011.5,Cloudy
2026-02-25,56,2,-9.8,72.2,19.5,1045.1,Rainy
2026-02-26,57,2,5.6,46.0,12.0,971.4,Cloudy
2026-02-27,58,2,-7.9,40.9,36.7,999.4,Sunny
2026-02-28,59,2,1.1,57.3,31.8,1049.1,Rainy
2026-03-01,60,3,32.0,88.4,22.0,1025.7,Cloudy
2026-03-02,61,3,22.4,21.3,32.2,977.5,Snowy
2026-03-03,62,3,28.8,71.9,19.5,1006.3,Snowy
2026-03-04,63,3,20.8,21.9,12.0,989.1,Snowy
2026-03-05,64,3,12.1,74.4,24.0,1031.8,Snowy
2026-03-06,65,3,25.7,34.4,25.6,959.3,Cloudy
2026-03-07,66,3,2.2,99.8,6.8,1010.2,Foggy
2026-03-08,67,3,0.2,24.2,12.5,970.4,Sunny
2026-03-09,68,3,9.8,72.2,7.1,1008.8,Rainy
2026-03-10,69,3,-3.4,86.3,44.4,1031.5,Sunny
2026-03-11,70,3,20.8,74.0,46.8,1017.4,Rainy
2026-03-12,71,3,-3.4,27.4,30.1,978.2,Cloudy
2026-03-13,72,3,23.4,73.7,15.3,991.7,Sunny
2026-03-14,73,3,1.8,86.3,6.1,1034.5,Snowy
2026-03-15,74,3,34.7,84.0,33.8,969.1,Sunny
2026-03-16,75,3,-3.6,93.4,34.7,1036.0,Foggy
2026-03-17,76,3,21.3,88.8,20.9,1031.6,Cloudy
2026-03-18,77,3,0.5,99.3,10.5,1034.5,Rainy
2026-03-19,78,3,32.1,75.7,36.9,997.7,Cloudy
2026-03-20,79,3,14.7,41.8,49.2,958.2,Sunny
2026-03-21,80,3,-4.1,45.5,37.6,982.1,Rainy
2026-03-22,81,3,6.7,77.3,42.4,1023.9,Rainy
2026-03-23,82,3,-2.6,56.7,7.7,1047.8,Rainy
2026-03-24,83,3,9.6,24.7,10.7,950.9,Cloudy
2026-03-25,84,3,7.4,44.8,38.8,968.4,Foggy
2026-03-26,85,3,27.5,37.6,27.2,1000.3,Snowy
2026-03-27,86,3,-0.7,95.2,22.1,967.3,Rainy
2026-03-28,87,3,21.2,28.6,45.6,960.0,Rainy
2026-03-29,88,3,20.0,55.2,17.9,955.8,Foggy
2026-03-30,89,3,4.2,43.8,2.3,1005.2,Foggy
2026-03-31,90,3,1.4,41.5,13.3,961.6,Rainy
2026-04-01,91,4,0.1,76.9,29.7,1045.4,Snowy
2026-04-02,92,4,14.6,76.1,43.2,1045.9,Cloudy
2026-04-03,93,4,22.2,58.8,2.1,1023.6,Snowy
2026-04-04,94,4,5.5,66.2,26.3,1021.8,Sunny
2026-04-05,95,4,33.7,65.8,0.1,1046.9,Foggy
2026-04-06,96,4,-6.7,85.6,5.0,983.8,Rainy
2026-04-07,97,4,-6.6,97.3,42.9,1018.3,Foggy
2026-04-08,98,4,19.1,71.1,31.8,1015.9,Rainy
2026-04-09,99,4,21.8,64.0,33.9,969.2,Rainy
2026-04-10,100,4,1.8,89.6,37.4,1025.3,Cloudy
2026-04-11,101,4,3.0,84.7,3.1,1007.0,Foggy
2026-04-12,102,4,31.8,25.6,3.0,979.7,Rainy
2026-04-13,103,4,28.4,33.9,3.3,960.7,Cloudy
2026-04-14,104,4,20.1,90.4,43.3,955.6,Sunny
2026-04-15,105,4,23.2,82.2,28.2,1004.1,Rainy
2026-04-16,106,4,12.4,23.9,42.2,972.8,Cloudy
2026-04-17,107,4,17.6,77.0,48.8,997.7,Foggy
2026-04-18,108,4,26.8,81.7,2.2,1043.2,Rainy
2026-04-19,109,4,11.4,64.9,4.1,1008.1,Rainy
2026-04-20,110,4,22.4,88.0,24.3,987.6,Rainy
2026-04-21,111,4,31.9,56.9,46.1,999.5,Cloudy
2026-04-22,112,4,30.0,25.6,43.2,1038.4,Foggy
2026-04-23,113,4,24.8,41.7,32.9,1025.7,Snowy
2026-04-24,114,4,21.6,20.7,23.8,973.1,Cloudy
2026-04-25,115,4,5.2,47.1,28.1,1007.0,Sunny
2026-04-26,116,4,1.3,76.7,4.1,981.5,Cloudy
2026-04-27,117,4,2.9,42.7,3.0,1011.7,Sunny
2026-04-28,118,4,7.6,76.3,47.8,965.9,Cloudy
2026-04-29,119,4,6.6,86.4,19.3,996.4,Sunny
2026-04-30,120,4,-6.9,45.3,23.7,995.5,Cloudy
2026-05-01,121,5,6.3,61.0,24.5,993.3,Foggy
2026-05-02,122,5,-9.8,74.4,4.3,976.3,Cloudy
2026-05-03,123,5,7.7,57.2,29.8,980.0,Cloudy
2026-05-04,124,5,32.8,44.9,23.4,1026.5,Sunny
2026-05-05,125,5,0.3,56.1,45.4,976.5,Snowy
2026-05-06,126,5,-2.9,97.2,17.3,952.0,Sunny
2026-05-07,127,5,29.5,54.6,16.1,980.5,Cloudy
2026-05-08,128,5,16.3,64.8,20.7,1019.7,Snowy
2026-05-09,129,5,4.8,77.0,16.6,1007.1,Foggy
2026-05-10,130,5,-3.7,94.6,33.1,981.5,Snowy
2026-05-11,131,5,-8.1,40.4,34.9,1039.0,Foggy
2026-05-12,132,5,23.4,71.7,1.0,951.0,Snowy
2026-05-13,133,5,32.4,47.2,39.5,1032.3,Cloudy
2026-05-14,134,5,15.7,43.9,14.7,987.9,Rainy
2026-05-15,135,5,15.3,42.0,4.9,1001.5,Rainy
2026-05-16,136,5,19.3,43.3,27.8,970.3,Snowy
2026-05-17,137,5,33.9,79.1,0.4,999.7,Snowy
2026-05-18,138,5,-9.4,78.8,7.0,958.4,Foggy
2026-05-19,139,5,-4.4,93.8,13.4,1015.5,Snowy
2026-05-20,140,5,25.2,58.0,19.1,1040.7,Cloudy
2026-05-21,141,5,1.6,43.8,18.2,964.0,Sunny
2026-05-22,142,5,7.8,61.4,24.0,994.0,Foggy
2026-05-23,143,5,32.4,33.7,12.3,1043.1,Snowy
2026-05-24,144,5,33.4,92.5,8.1,1002.7,Snowy
2026-05-25,145,5,-6.4,83.7,5.2,988.0,Snowy
2026-05-26,146,5,21.0,37.2,27.6,1043.8,Cloudy
2026-05-27,147,5,-6.0,56.1,13.5,953.4,Snowy
2026-05-28,148,5,20.4,27.8,9.1,1042.8,Rainy
2026-05-29,149,5,13.6,44.2,42.9,1004.0,Sunny
2026-05-30,150,5,7.5,65.1,9.7,984.3,Foggy
2026-05-31,151,5,32.6,91.6,44.6,983.1,Cloudy
2026-06-01,152,6,9.1,46.2,25.3,1031.7,Rainy
2026-06-02,153,6,17.1,56.5,10.9,952.0,Snowy
2026-06-03,154,6,-0.4,23.4,44.4,972.9,Foggy
2026-06-04,155,6,2.8,39.9,16.5,1023.6,Cloudy
2026-06-05,156,6,-5.5,48.6,27.0,981.3,Snowy
2026-06-06,157,6,34.3,32.4,48.3,957.4,Sunny
2026-06-07,158,6,-4.0,82.4,4.7,985.5,Cloudy
2026-06-08,159,6,25.2,81.1,33.3,1008.5,Rainy
2026-06-09,160,6,27.9,29.7,29.6,975.0,Snowy
2026-06-10,161,6,23.1,45.4,15.6,954.9,Cloudy
2026-06-11,162,6,30.8,43.6,11.2,990.8,Foggy
2026-06-12,163,6,5.9,60.8,10.8,1006.1,Foggy
2026-06-13,164,6,5.2,66.1,3.1,1044.7,Foggy
2026-06-14,165,6,29.7,58.6,16.4,1003.1,Snowy
2026-06-15,166,6,-9.9,31.1,20.0,976.8,Rainy
2026-06-16,167,6,11.7,81.3,25.8,954.3,Foggy
2026-06-17,168,6,-1.2,39.2,10.8,962.6,Foggy
2026-06-18,169,6,22.2,48.4,44.6,1024.8,Foggy
2026-06-19,170,6,15.4,52.3,11.3,957.2,Cloudy
2026-06-20,171,6,2.4,47.4,11.8,978.5,Snowy
2026-06-21,172,6,16.5,73.5,25.9,1007.2,Sunny
2026-06-22,173,6,13.0,73.7,36.1,1042.4,Cloudy
2026-06-23,174,6,15.4,33.9,29.4,1045.2,Sunny
2026-06-24,175,6,9.2,28.5,41.2,1003.8,Foggy
2026-06-25,176,6,9.3,66.9,27.0,967.3,Snowy
2026-06-26,177,6,21.7,67.9,36.3,1031.7,Rainy
2026-06-27,178,6,7.8,73.4,44.5,1031.9,Snowy
2026-06-28,179,6,8.2,58.9,38.2,979.9,Snowy
2026-06-29,180,6,23.3,64.8,37.3,1013.2,Cloudy
2026-06-30,181,6,7.0,74.4,4.0,1004.5,Rainy
2026-07-01,182,7,17.8,60.9,22.1,972.2,Cloudy
2026-07-02,183,7,17.9,49.1,34.5,964.4,Cloudy
2026-07-03,184,7,19.3,93.6,34.4,1022.3,Cloudy
2026-07-04,185,7,20.4,66.8,31.9,959.3,Snowy
2026-07-05,186,7,21.7,64.6,35.2,951.7,Sunny
2026-07-06,187,7,30.5,51.1,47.0,1042.6,Snowy
2026-07-07,188,7,15.3,37.6,6.4,984.8,Rainy
2026-07-08,189,7,14.7,61.0,31.3,952.7,Cloudy
2026-07-09,190,7,34.9,59.8,34.4,1021.0,Foggy
2026-07-10,191,7,24.6,44.5,24.4,1016.7,Rainy
2026-07-11,192,7,-6.6,34.0,26.9,951.5,Foggy
2026-07-12,193,7,27.3,95.8,8.0,1012.4,Rainy
2026-07-13,194,7,30.3,42.7,5.0,995.3,Cloudy
2026-07-14,195,7,32.2,41.9,34.6,990.1,Sunny
2026-07-15,196,7,-0.7,98.4,41.6,985.6,Rainy
2026-07-16,197,7,34.2,24.8,10.6,951.2,Rainy
2026-07-17,198,7,-5.5,88.1,9.3,1045.7,Cloudy
2026-07-18,199,7,31.4,31.0,32.1,1009.8,Sunny
2026-07-19,200,7,21.9,32.6,6.3,952.1,Rainy
2026-07-20,201,7,7.9,50.6,46.5,1009.0,Snowy
2026-07-21,202,7,13.0,70.7,38.1,977.4,Rainy
2026-07-22,203,7,26.6,99.6,39.1,990.4,Foggy
2026-07-23,204,7,10.0,58.9,5.3,996.2,Rainy
2026-07-24,205,7,-1.4,80.1,7.1,1029.1,Snowy
2026-07-25,206,7,21.6,36.7,17.8,981.2,Snowy
2026-07-26,207,7,31.8,64.9,6.3,1005.8,Rainy
2026-07-27,208,7,13.5,87.3,5.1,1033.7,Sunny
2026-07-28,209,7,-4.4,84.2,32.6,1014.1,Rainy
2026-07-29,210,7,-5.1,63.7,4.6,980.8,Sunny
2026-07-30,211,7,17.6,41.6,8.6,1025.9,Sunny
2026-07-31,212,7,33.8,79.3,19.6,982.5,Sunny
2026-08-01,213,8,-5.1,65.1,1.8,1005.6,Snowy
2026-08-02,214,8,-5.0,39.1,40.0,985.3,Foggy
2026-08-03,215,8,18.7,94.6,31.3,994.1,Foggy
2026-08-04,216,8,18.5,29.8,45.4,1002.2,Foggy
2026-08-05,217,8,18.5,90.4,48.8,978.8,Snowy
2026-08-06,218,8,12.2,95.6,10.3,1033.7,Cloudy
2026-08-07,219,8,32.1,51.1,40.9,953.5,Sunny
2026-08-08,220,8,29.6,69.3,23.0,1010.8,Cloudy
2026-08-09,221,8,16.8,25.4,37.4,1018.9,Rainy
2026-08-10,222,8,-1.6,44.3,10.5,979.8,Foggy
2026-08-11,223,8,2.6,43.1,5.1,1033.4,Rainy
2026-08-12,224,8,28.3,54.7,24.8,1027.3,Cloudy
2026-08-13,225,8,32.5,88.2,13.1,1026.7,Cloudy
2026-08-14,226,8,22.8,84.4,41.3,983.4,Rainy
2026-08-15,227,8,21.4,72.4,24.9,1026.7,Rainy
2026-08-16,228,8,0.8,76.1,34.2,1035.5,Rainy
2026-08-17,229,8,18.1,96.3,35.5,1047.7,Foggy
2026-08-18,230,8,-5.4,49.2,31.5,950.7,Sunny
2026-08-19,231,8,22.1,74.7,8.6,966.5,Sunny
2026-08-20,232,8,-6.6,51.5,0.1,1039.8,Cloudy
2026-08-21,233,8,27.5,38.1,10.9,995.2,Rainy
2026-08-22,234,8,16.0,81.2,46.0,989.4,Rainy
2026-08-23,235,8,19.4,63.5,35.7,1040.2,Foggy
2026-08-24,236,8,32.5,85.3,10.1,1016.5,Sunny
2026-08-25,237,8,17.4,90.5,17.9,1025.6,Rainy
2026-08-26,238,8,21.3,42.5,24.5,1036.4,Cloudy
2026-08-27,239,8,22.4,42.2,14.6,1001.2,Foggy
2026-08-28,240,8,33.4,60.5,48.4,978.4,Foggy
2026-08-29,241,8,29.1,87.1,14.9,1049.3,Rainy
2026-08-30,242,8,-0.7,62.2,31.8,1040.7,Snowy
2026-08-31,243,8,31.6,93.3,4.0,969.0,Sunny
2026-09-01,244,9,19.1,86.2,42.0,968.2,Rainy
2026-09-02,245,9,26.6,78.0,40.1,1022.5,Rainy
2026-09-03,246,9,34.3,29.4,2.9,1015.4,Foggy
2026-09-04,247,9,-8.2,31.1,32.3,1000.3,Cloudy
2026-09-05,248,9,12.0,80.2,14.6,1034.3,Cloudy
2026-09-06,249,9,-3.3,62.7,7.6,989.3,Snowy
2026-09-07,250,9,3.5,80.8,27.9,1028.6,Foggy
2026-09-08,251,9,12.0,81.2,9.1,989.8,Sunny
2026-09-09,252,9,30.5,23.0,31.5,971.9,Sunny
2026-09-10,253,9,33.6,62.3,22.7,964.9,Cloudy
2026-09-11,254,9,17.1,47.5,8.0,1019.8,Cloudy
2026-09-12,255,9,0.4,32.9,36.0,958.4,Sunny
2026-09-13,256,9,3.6,49.8,12.4,964.3,Sunny
2026-09-14,257,9,7.2,38.5,42.0,999.3,Rainy
2026-09-15,258,9,27.3,52.5,48.1,952.4,Snowy
2026-09-16,259,9,11.2,32.8,6.2,976.2,Rainy
2026-09-17,260,9,-3.7,43.9,5.3,992.6,Rainy
2026-09-18,261,9,5.7,56.4,40.9,986.9,Rainy
2026-09-19,262,9,11.3,37.6,7.6,1033.2,Rainy
2026-09-20,263,9,-2.8,98.8,5.8,975.8,Sunny
2026-09-21,264,9,16.4,25.0,35.3,1030.6,Rainy
2026-09-22,265,9,-1.0,75.9,24.1,950.7,Sunny
2026-09-23,266,9,19.5,20.0,32.6,1024.7,Cloudy
2026-09-24,267,9,-5.1,77.3,18.2,954.3,Rainy
2026-09-25,268,9,12.7,61.3,47.7,1037.5,Rainy
2026-09-26,269,9,34.1,47.3,16.1,979.1,Rainy
2026-09-27,270,9,25.3,42.1,40.8,1047.2,Sunny
2026-09-28,271,9,26.4,22.5,45.2,1014.1,Foggy
2026-09-29,272,9,13.4,74.0,41.5,967.6,Snowy
2026-09-30,273,9,-0.3,89.7,42.3,1035.3,Foggy
2026-10-01,274,10,6.6,47.4,22.3,1000.3,Foggy
2026-10-02,275,10,1.0,94.1,44.0,1030.6,Cloudy
2026-10-03,276,10,9.9,91.0,37.0,990.5,Snowy
2026-10-04,277,10,23.8,74.9,44.1,955.2,Snowy
2026-10-05,278,10,17.8,23.2,1.6,960.2,Foggy
2026-10-06,279,10,13.8,21.8,40.0,1022.7,Cloudy
2026-10-07,280,10,16.1,29.0,26.4,963.2,Cloudy
2026-10-08,281,10,20.0,31.1,21.1,954.7,Sunny
2026-10-09,282,10,5.0,53.5,38.0,1004.3,Sunny
2026-10-10,283,10,22.6,83.7,17.2,1043.6,Sunny
2026-10-11,284,10,12.2,62.4,10.1,1011.8,Sunny
2026-10-12,285,10,16.2,31.3,45.0,1043.9,Snowy
2026-10-13,286,10,-7.7,34.4,28.3,952.8,Rainy
2026-10-14,287,10,23.3,22.5,9.3,975.4,Sunny
2026-10-15,288,10,14.8,79.7,49.6,958.1,Snowy
2026-10-16,289,10,6.4,50.8,33.3,1040.6,Snowy
2026-10-17,290,10,-2.6,85.1,13.1,1004.7,Foggy
2026-10-18,291,10,34.3,65.2,36.8,1008.7,Rainy
2026-10-19,292,10,-3.3,62.8,36.2,988.5,Snowy
2026-10-20,293,10,20.7,91.4,33.2,978.1,Rainy
2026-10-21,294,10,2.1,32.4,5.3,1041.5,Snowy
2026-10-22,295,10,3.8,22.5,41.9,1020.2,Foggy
2026-10-23,296,10,26.4,71.7,15.7,981.9,Cloudy
2026-10-24,297,10,1.5,70.7,32.5,1047.8,Sunny
2026-10-25,298,10,34.5,58.3,17.8,1048.7,Sunny
2026-10-26,299,10,29.0,65.9,28.8,1047.5,Snowy
2026-10-27,300,10,12.9,45.2,6.0,1043.8,Foggy
2026-10-28,301,10,2.2,28.4,35.9,1019.8,Rainy
2026-10-29,302,10,21.3,82.7,8.5,984.8,Snowy
2026-10-30,303,10,25.0,62.3,8.9,1000.5,Sunny
2026-10-31,304,10,33.2,81.4,39.0,1044.5,Rainy
2026-11-01,305,11,31.7,36.5,39.0,953.0,Rainy
2026-11-02,306,11,29.9,70.5,6.8,1026.5,Foggy
2026-11-03,307,11,33.5,77.7,39.5,1004.2,Sunny
2026-11-04,308,11,17.3,62.6,43.0,986.8,Rainy
2026-11-05,309,11,-4.7,74.4,31.6,1008.6,Snowy
2026-11-06,310,11,-5.8,26.7,15.2,995.3,Foggy
2026-11-07,311,11,13.4,55.2,6.9,976.0,Sunny
2026-11-08,312,11,7.8,34.5,25.1,985.4,Cloudy
2026-11-09,313,11,19.7,36.3,29.0,959.6,Snowy
2026-11-10,314,11,0.5,94.0,1.6,963.7,Sunny
2026-11-11,315,11,1.1,61.3,23.5,978.3,Rainy
2026-11-12,316,11,-5.3,60.5,20.2,1003.7,Foggy
2026-11-13,317,11,-5.9,34.9,23.4,1005.2,Cloudy
2026-11-14,318,11,-6.9,90.8,46.9,1017.8,Rainy
2026-11-15,319,11,4.9,73.6,39.1,1029.6,Snowy
2026-11-16,320,11,28.0,71.3,41.4,1005.2,Snowy
2026-11-17,321,11,27.3,96.2,21.4,1029.2,Sunny
2026-11-18,322,11,21.3,64.7,48.2,1026.0,Snowy
2026-11-19,323,11,-7.3,85.2,27.6,1024.9,Sunny
2026-11-20,324,11,3.9,41.4,39.8,962.6,Rainy
2026-11-21,325,11,34.0,40.3,11.2,961.7,Cloudy
2026-11-22,326,11,14.6,20.5,37.5,1010.7,Rainy
2026-11-23,327,11,24.5,84.1,29.7,1041.8,Snowy
2026-11-24,328,11,0.6,45.6,35.4,1028.7,Snowy
2026-11-25,329,11,11.1,33.3,32.6,988.3,Snowy
2026-11-26,330,11,20.7,77.4,28.1,1046.5,Foggy
2026-11-27,331,11,27.4,37.0,45.0,1032.2,Snowy
2026-11-28,332,11,6.2,72.5,8.1,1047.7,Snowy
2026-11-29,333,11,13.5,67.0,28.7,1005.8,Cloudy
2026-11-30,334,11,15.8,84.4,10.2,952.7,Rainy
2026-12-01,335,12,24.9,61.6,5.3,980.0,Sunny
2026-12-02,336,12,32.0,35.6,41.1,973.4,Foggy
2026-12-03,337,12,10.8,95.2,44.4,1045.0,Sunny
2026-12-04,338,12,-2.4,82.4,48.5,970.8,Rainy
2026-12-05,339,12,-4.7,94.8,9.6,999.9,Sunny
2026-12-06,340,12,19.0,59.1,27.6,972.6,Snowy
2026-12-07,341,12,7.2,20.5,18.2,1018.5,Snowy
2026-12-08,342,12,-1.7,84.2,15.5,975.1,Rainy
2026-12-09,343,12,11.4,61.5,35.6,1016.9,Sunny
2026-12-10,344,12,29.2,77.2,22.1,965.7,Sunny
2026-12-11,345,12,33.1,61.4,7.7,979.2,Foggy
2026-12-12,346,12,27.9,69.1,39.8,1014.6,Rainy
2026-12-13,347,12,-4.7,38.5,35.9,1040.1,Sunny
2026-12-14,348,12,-8.8,31.3,26.6,999.9,Cloudy
2026-12-15,349,12,4.9,31.4,40.0,1046.2,Cloudy
2026-12-16,350,12,4.3,78.0,41.9,984.0,Cloudy
2026-12-17,351,12,-8.2,57.1,40.5,970.5,Sunny
2026-12-18,352,12,-3.0,70.2,28.4,1047.0,Cloudy
2026-12-19,353,12,-0.1,38.6,38.6,1000.3,Foggy
2026-12-20,354,12,22.3,92.7,44.2,1003.1,Snowy
2026-12-21,355,12,11.6,61.7,21.0,958.8,Cloudy
2026-12-22,356,12,25.2,94.6,36.4,1023.2,Rainy
2026-12-23,357,12,18.9,81.8,35.3,1018.4,Foggy
2026-12-24,358,12,6.0,85.9,36.0,1046.1,Rainy
2026-12-25,359,12,17.8,82.2,4.3,972.3,Cloudy
2026-12-26,360,12,12.4,70.2,23.3,983.0,Snowy
2026-12-27,361,12,-5.4,36.2,27.6,1001.7,Rainy
2026-12-28,362,12,33.3,31.1,20.4,1001.9,Rainy
